,sigmoid
0,0.087869346
1,0.061386287
2,0.035226166
3,0.037534058
4,0.0442712
5,0.040777892
6,0.032669485
7,0.032307386
8,0.03162405
9,0.03452897
10,0.051080167
11,0.052223146
12,0.060429037
13,0.035091072
14,0.027880907
15,0.02599147
16,0.026390225
17,0.022310197
18,0.016743422
19,0.02656582
20,0.03050533
21,0.032861143
22,0.038040638
23,0.03529653
24,0.03933987
25,0.0460203
26,0.07481578
27,0.0691483
28,0.058755606
29,0.0504317
30,0.045761406
31,0.036078393
32,0.022075862
33,0.018811941
34,0.027098268
35,0.031551093
36,0.028634965
37,0.027608812
38,0.03200248
39,0.031475425
40,0.04163462
41,0.039580822
42,0.035542846
43,0.031436235
44,0.03533113
45,0.03456518
46,0.03795734
47,0.03795284
48,0.03047973
49,0.02786085
50,0.028159231
51,0.036749035
52,0.035213828
53,0.031610996
54,0.027711242
55,0.028266817
56,0.03360915
57,0.025923938
58,0.020346552
59,0.021464586
60,0.021223456
61,0.026471227
62,0.029153973
63,0.04609379
64,0.053423554
65,0.047878176
66,0.06886983
67,0.070690334
68,0.07044509
69,0.055431515
70,0.049913794
71,0.040966272
72,0.032075673
73,0.044627607
74,0.04303342
75,0.039171964
76,0.033587307
77,0.022898167
78,0.017628223
79,0.018199474
80,0.021741778
81,0.027747601
82,0.027926296
83,0.02311182
84,0.019554645
85,0.01625356
86,0.016852826
87,0.022649407
88,0.031098038
89,0.037446737
90,0.04688847
91,0.05423343
92,0.046404094
93,0.04268509
94,0.03619799
95,0.036227822
96,0.040321916
97,0.041322976
98,0.0489991
99,0.059019297
100,0.052546024
101,0.049957275
102,0.049289703
103,0.046678394
104,0.04216394
105,0.036037087
106,0.034018308
107,0.03224483
108,0.029290706
109,0.019764513
110,0.020177603
111,0.029278189
112,0.03486657
113,0.029997408
114,0.033463657
115,0.024754107
116,0.023398489
117,0.019699961
118,0.0172036
119,0.017415076
120,0.015411049
121,0.024581343
122,0.03547567
123,0.03610474
124,0.058900923
125,0.061208904
126,0.054795295
127,0.03210461
128,0.03194931
129,0.03511998
130,0.03635055
131,0.030205399
132,0.016908556
133,0.020091057
134,0.017227054
135,0.01877281
136,0.02658996
137,0.02779591
138,0.061625242
139,0.06504357
140,0.12129411
141,0.14220989
142,0.112513274
143,0.100723
144,0.08737382
145,0.08034378
146,0.08468965
147,0.07634348
148,0.08205855
149,0.0703626
150,0.062379986
151,0.05901867
152,0.045291543
153,0.030825704
154,0.02992779
155,0.03827077
156,0.048074603
157,0.052741736
158,0.05171764
159,0.05718574
160,0.03936562
161,0.035778493
162,0.0445098
163,0.03665799
164,0.035063356
165,0.029453784
166,0.03581959
167,0.0406591
168,0.040982813
169,0.048025608
170,0.04619217
171,0.032883197
172,0.04226026
173,0.04814914
174,0.043195814
175,0.02922374
176,0.03294921
177,0.05360633
178,0.058406085
179,0.051160783
180,0.050321043
181,0.050130755
182,0.06611204
183,0.0368568
184,0.027519822
185,0.03234127
186,0.04824087
187,0.03959638
188,0.05130005
189,0.045195222
190,0.04273987
191,0.029850781
192,0.032990336
193,0.032556802
194,0.034951925
195,0.03250155
196,0.042957366
197,0.036227465
198,0.038170904
199,0.028906494
200,0.026772052
201,0.026545107
202,0.03369984
203,0.04482776
204,0.024497867
205,0.033450544
206,0.02973044
207,0.02862963
208,0.02960831
209,0.022153825
210,0.021295607
211,0.020902365
212,0.042139024
213,0.053723693
214,0.046688348
215,0.051357567
216,0.06522441
217,0.092541635
218,0.07098517
219,0.057106793
220,0.04707089
221,0.06175989
222,0.036765248
223,0.029030085
224,0.032159865
225,0.030252725
226,0.03191018
227,0.02764517
228,0.051897466
229,0.04391679
230,0.06039816
231,0.043190688
232,0.042843968
233,0.062232345
234,0.04253623
235,0.038438022
236,0.033231974
237,0.04854366
238,0.049358636
239,0.0402551
240,0.055194825
241,0.045248628
242,0.047667235
243,0.044475496
244,0.034755975
245,0.029276073
246,0.026476413
247,0.033314764
248,0.033248335
249,0.037410825
250,0.03261739
251,0.036387473
252,0.062999845
253,0.067837805
254,0.07220417
255,0.05618909
256,0.09253776
257,0.07440701
258,0.044350684
259,0.02884683
260,0.024044305
261,0.02232036
262,0.028032243
263,0.030262947
264,0.03471592
265,0.034317642
266,0.030741572
267,0.0316827
268,0.02959469
269,0.029078841
270,0.02041623
271,0.026351243
272,0.062583
273,0.05881414
274,0.06019643
275,0.046674967
276,0.05420199
277,0.054739624
278,0.04544279
279,0.04870081
280,0.04504627
281,0.04611996
282,0.034941733
283,0.042052925
284,0.04980904
285,0.0611701
286,0.060559273
287,0.043708265
288,0.051622093
289,0.046178043
290,0.048746437
291,0.04930398
292,0.046187907
293,0.04037094
294,0.030336142
295,0.031086892
296,0.03470272
297,0.041931838
298,0.046592534
299,0.058833003
300,0.081829906
301,0.08264917
302,0.12625661
303,0.11024359
304,0.09888923
305,0.07968217
306,0.06280577
307,0.039571643
308,0.043815553
309,0.03720337
310,0.048214614
311,0.11820203
312,0.08547205
313,0.07469663
314,0.046785235
315,0.02504298
316,0.020661205
317,0.020401746
318,0.02003777
319,0.023245752
320,0.02621895
321,0.040254593
322,0.058303565
323,0.059431016
324,0.08456069
325,0.09880242
326,0.05170822
327,0.041810244
328,0.035268307
329,0.04168865
330,0.038623035
331,0.040192664
332,0.04016334
333,0.048815936
334,0.042771548
335,0.046369344
336,0.03474781
337,0.026905417
338,0.023349226
339,0.025344491
340,0.03242469
341,0.035791725
342,0.060294867
343,0.069919705
344,0.061536312
345,0.062273204
346,0.045479834
347,0.045175076
348,0.03753215
349,0.044878364
350,0.03635028
351,0.029033333
352,0.024994642
353,0.028865784
354,0.04081717
355,0.043362617
356,0.058487415
357,0.08525598
358,0.055225104
359,0.06182471
360,0.049368173
361,0.04463789
362,0.0382604
363,0.02906239
364,0.026534766
365,0.028696984
366,0.04614535
367,0.049090773
368,0.06404716
369,0.060780883
370,0.10043728
371,0.08793685
372,0.08056122
373,0.0738799
374,0.0436278
375,0.04067403
376,0.035002083
377,0.032606095
378,0.023192286
379,0.020803005
380,0.016590536
381,0.017594665
382,0.018143713
383,0.021952122
384,0.0277552
385,0.03193
386,0.0498648
387,0.054840773
388,0.054267645
389,0.05497724
390,0.043776482
391,0.03962022
392,0.033309996
393,0.029255867
394,0.030022562
395,0.02777052
396,0.033278316
397,0.031632543
398,0.029910058
399,0.036274463
400,0.042790562
401,0.0396491
402,0.036662906
403,0.035320252
404,0.03618461
405,0.045165807
406,0.041502774
407,0.04138732
408,0.043118387
409,0.04280263
410,0.043379128
411,0.038914144
412,0.04299161
413,0.04739794
414,0.055277318
415,0.05618733
416,0.063565016
417,0.06082654
418,0.054518282
419,0.039254576
420,0.03492868
421,0.04109943
422,0.03477946
423,0.030103266
424,0.032506675
425,0.031104356
426,0.024395823
427,0.031267732
428,0.043355078
429,0.045036912
430,0.044924468
431,0.05777648
432,0.08260843
433,0.06769019
434,0.04710099
435,0.04878384
436,0.03222063
437,0.026619256
438,0.05245778
439,0.062434494
440,0.08627939
441,0.072748214
442,0.06248048
443,0.053981394
444,0.037317276
445,0.041002274
446,0.043811023
447,0.045683026
448,0.04615742
449,0.044478267
450,0.046598047
451,0.04507312
452,0.032071203
453,0.035853267
454,0.037805676
455,0.04230079
456,0.04733613
457,0.040956646
458,0.03812802
459,0.043985903
460,0.0613243
461,0.046064228
462,0.035236835
463,0.02537945
464,0.030561388
465,0.030366778
466,0.02641803
467,0.03434375
468,0.038862735
469,0.033650637
470,0.056008488
471,0.053813785
472,0.06719136
473,0.07154438
474,0.07092899
475,0.05787307
476,0.04807979
477,0.039753973
478,0.034061015
479,0.046305627
480,0.04773602
481,0.045342147
482,0.036955744
483,0.0645248
484,0.06480318
485,0.054587394
486,0.045844615
487,0.041257143
488,0.040887356
489,0.03374991
490,0.033424884
491,0.039616764
492,0.04727745
493,0.061976135
494,0.060870588
495,0.06230232
496,0.056974083
497,0.06029585
498,0.06914306
499,0.057044268
500,0.06440997
501,0.066872984
502,0.07186416
503,0.050450712
504,0.045240283
505,0.046606004
506,0.039357632
507,0.028453678
508,0.026530355
509,0.024630398
510,0.026747942
511,0.021876127
512,0.026524723
513,0.026148438
514,0.024006158
515,0.022435457
516,0.020745099
517,0.022464752
518,0.021897584
519,0.026521713
520,0.021322131
521,0.017313212
522,0.019402236
523,0.025360078
524,0.02260387
525,0.019500107
526,0.029128551
527,0.042440653
528,0.033448964
529,0.025603026
530,0.029860646
531,0.032104284
532,0.043928415
533,0.03518054
534,0.032075465
535,0.03177628
536,0.03534922
537,0.029387861
538,0.023693651
539,0.030295014
540,0.027310401
541,0.037050217
542,0.03216037
543,0.029005349
544,0.02450946
545,0.02050659
546,0.019916743
547,0.035264134
548,0.039575934
549,0.030260801
550,0.026640803
551,0.026528865
552,0.034638822
553,0.035191953
554,0.031173587
555,0.065019816
556,0.106042325
557,0.09653196
558,0.09434387
559,0.05658108
560,0.050164133
561,0.04633984
562,0.035616487
563,0.05553472
564,0.043088764
565,0.036072403
566,0.043847322
567,0.029566765
568,0.022227228
569,0.031017125
570,0.01931116
571,0.017697036
572,0.019510567
573,0.024889708
574,0.04072997
575,0.034807205
576,0.027819008
577,0.021081686
578,0.024217904
579,0.036663234
580,0.032208204
581,0.028809309
582,0.025619656
583,0.022474319
584,0.03044635
585,0.03145033
586,0.03922978
587,0.052408546
588,0.051668078
589,0.05203274
590,0.044124454
591,0.049789935
592,0.047279865
593,0.038041174
594,0.040801078
595,0.04339999
596,0.06977442
597,0.06479201
598,0.059674382
599,0.047969073
600,0.03586796
601,0.04283887
602,0.029275626
603,0.032849282
604,0.03389597
605,0.06018445
606,0.05586815
607,0.028631628
608,0.025132209
609,0.022010267
610,0.032341093
611,0.018909782
612,0.023517996
613,0.02451244
614,0.029927343
615,0.038044512
616,0.02441755
617,0.03840667
618,0.033450365
619,0.04769984
620,0.04006207
621,0.026133567
622,0.029412061
623,0.028648883
624,0.02447778
625,0.030392349
626,0.025001198
627,0.017685354
628,0.02077654
629,0.022881895
630,0.03606546
631,0.024780184
632,0.019988
633,0.051470518
634,0.045075506
635,0.031357557
636,0.041178346
637,0.057195038
638,0.053844392
639,0.03714943
640,0.037340194
641,0.04682952
642,0.03527513
643,0.028354943
644,0.027696282
645,0.02817753
646,0.029237062
647,0.051971316
648,0.033037335
649,0.04649949
650,0.056050867
651,0.04618174
652,0.04553604
653,0.037567735
654,0.041333944
655,0.04128903
656,0.03760621
657,0.03829387
658,0.043234378
659,0.040570587
660,0.023797631
661,0.030516148
662,0.034123182
663,0.03391719
664,0.02575311
665,0.02597171
666,0.04447919
667,0.051782966
668,0.04950735
669,0.056432486
670,0.074816674
671,0.05641234
672,0.050075352
673,0.038539737
674,0.03822112
675,0.036709398
676,0.036189348
677,0.03810054
678,0.032652736
679,0.036503345
680,0.039998025
681,0.03489989
682,0.027691245
683,0.022926778
684,0.039514035
685,0.06987679
686,0.049745947
687,0.047258526
688,0.057960927
689,0.12535444
690,0.055224925
691,0.038892865
692,0.046629667
693,0.0506016
694,0.04402545
695,0.042231023
696,0.049217343
697,0.03597024
698,0.052323252
699,0.06084609
700,0.061716765
701,0.04703611
702,0.033597082
703,0.047326893
704,0.04619533
705,0.04963857
706,0.04657036
707,0.044767022
708,0.03712654
709,0.024460107
710,0.03129804
711,0.03409818
712,0.03743002
713,0.039119303
714,0.03685659
715,0.05178076
716,0.044478178
717,0.04443133
718,0.042651236
719,0.033655673
720,0.03330657
721,0.034389198
722,0.049461454
723,0.055125594
724,0.03360963
725,0.035031617
726,0.0394738
727,0.039431572
728,0.04546407
729,0.04791519
730,0.06870091
731,0.05714369
732,0.043417722
733,0.033846527
734,0.036883056
735,0.0320161
736,0.032267034
737,0.024502933
738,0.036625415
739,0.049940318
740,0.039533526
741,0.041818976
742,0.03953138
743,0.06285146
744,0.058533102
745,0.044829965
746,0.03893128
747,0.032621443
748,0.027170092
749,0.031844318
750,0.032250673
751,0.023999006
752,0.019235134
753,0.018334001
754,0.034520417
755,0.028387994
756,0.030464888
757,0.035507083
758,0.034311682
759,0.03858745
760,0.037034243
761,0.036266357
762,0.0361827
763,0.030093879
764,0.02765739
765,0.030686617
766,0.048472285
767,0.055888385
768,0.049764574
769,0.050825268
770,0.052821755
771,0.044086993
772,0.038782626
773,0.042137623
774,0.04692042
775,0.04152906
776,0.042987168
777,0.062142998
778,0.0629217
779,0.0627352
780,0.048498005
781,0.042073637
782,0.03735137
783,0.034253538
784,0.032859087
785,0.028222293
786,0.026621252
787,0.024807006
788,0.023813039
789,0.022308022
790,0.020424783
791,0.024561554
792,0.04113078
793,0.05030912
794,0.039030254
795,0.035303682
796,0.03594628
797,0.035394847
798,0.037615895
799,0.032088846
800,0.03843814
801,0.031764746
802,0.033912957
803,0.0344052
804,0.024387479
805,0.03447461
806,0.022169143
807,0.040843934
808,0.02773276
809,0.04333666
810,0.03868413
811,0.034569472
812,0.034517974
813,0.019350886
814,0.023192316
815,0.02315104
816,0.024839044
817,0.02666378
818,0.04957518
819,0.19509882
820,0.16614285
821,0.120972246
822,0.08328262
823,0.0771406
824,0.04775387
825,0.029604167
826,0.03696966
827,0.048359275
828,0.04722014
829,0.05103764
830,0.05338189
831,0.06670681
832,0.06258038
833,0.048917115
834,0.050655097
835,0.046268255
836,0.04642576
837,0.03424436
838,0.037077457
839,0.03176698
840,0.020339727
841,0.019981563
842,0.03498614
843,0.02740407
844,0.026261896
845,0.04312119
846,0.047847718
847,0.05339071
848,0.039023936
849,0.037176102
850,0.039152294
851,0.037320286
852,0.044492334
853,0.037577122
854,0.03936097
855,0.04068786
856,0.033192873
857,0.026562124
858,0.024385035
859,0.029988289
860,0.036172807
861,0.04210919
862,0.044108152
863,0.047608912
864,0.042179246
865,0.026735507
866,0.018026235
867,0.01788038
868,0.040356968
