,100_1_euler_maruyama,100_1_euler_maruyama_time,100_3_euler_maruyama,100_3_euler_maruyama_time,100_5_euler_maruyama,100_5_euler_maruyama_time,100_10_euler_maruyama,100_10_euler_maruyama_time,100_20_euler_maruyama,100_20_euler_maruyama_time,100_50_euler_maruyama,100_50_euler_maruyama_time,1000_1_euler_maruyama,1000_1_euler_maruyama_time,1000_3_euler_maruyama,1000_3_euler_maruyama_time,1000_5_euler_maruyama,1000_5_euler_maruyama_time,1000_10_euler_maruyama,1000_10_euler_maruyama_time,1000_20_euler_maruyama,1000_20_euler_maruyama_time,1000_50_euler_maruyama,1000_50_euler_maruyama_time,10000_1_euler_maruyama,10000_1_euler_maruyama_time,10000_3_euler_maruyama,10000_3_euler_maruyama_time,10000_5_euler_maruyama,10000_5_euler_maruyama_time,10000_10_euler_maruyama,10000_10_euler_maruyama_time,10000_20_euler_maruyama,10000_20_euler_maruyama_time,10000_50_euler_maruyama,10000_50_euler_maruyama_time,100000_1_euler_maruyama,100000_1_euler_maruyama_time,100000_3_euler_maruyama,100000_3_euler_maruyama_time,100000_5_euler_maruyama,100000_5_euler_maruyama_time,100000_10_euler_maruyama,100000_10_euler_maruyama_time,100000_20_euler_maruyama,100000_20_euler_maruyama_time,100000_50_euler_maruyama,100000_50_euler_maruyama_time,1000000_1_euler_maruyama,1000000_1_euler_maruyama_time,1000000_3_euler_maruyama,1000000_3_euler_maruyama_time,1000000_5_euler_maruyama,1000000_5_euler_maruyama_time,1000000_10_euler_maruyama,1000000_10_euler_maruyama_time,1000000_20_euler_maruyama,1000000_20_euler_maruyama_time,1000000_50_euler_maruyama,1000000_50_euler_maruyama_time
0,0.542200771965407,0.00010204315185546875,0.5136638892303856,8.702278137207031e-05,0.48512700649536417,0.00014066696166992188,0.5041515949853784,0.0001347064971923828,0.5041515949853784,0.0001552104949951172,0.5231761834753927,0.000324249267578125,0.5850060960679391,0.0001380443572998047,0.5640790487289233,0.0002040863037109375,0.5345909365694014,0.00025010108947753906,0.508907742107882,0.0004780292510986328,0.5479081485124112,0.002485036849975586,0.5441032308144084,0.007467985153198242,0.5703571629306281,0.0007460117340087891,0.5412495425409062,0.0012202262878417969,0.5405836819437558,0.0019719600677490234,0.5357324118788022,0.00722503662109375,0.5381104854400539,0.013424158096313477,0.5319274941807993,0.03457212448120117,0.5688922696168971,0.0046710968017578125,0.5431710259783977,0.041687965393066406,0.5406692925919608,0.028342723846435547,0.538177071499769,0.05439114570617676,0.5318894450038193,0.11007094383239746,0.5351902111068367,0.353687047958374,0.5699671588665828,0.06999611854553223,0.5437703005158332,0.1859898567199707,0.538819151361307,0.296428918838501,0.5355859225474291,0.5918469429016113,0.5337576595935386,1.35080885887146,0.5326599408376648,4.031206846237183
1,0.5326884777203998,9.202957153320312e-05,0.5612253604554213,7.319450378417969e-05,0.5707376547004284,9.799003601074219e-05,0.5897622431904427,0.00010514259338378906,0.5707376547004284,0.0001308917999267578,0.5612253604554213,0.0002579689025878906,0.5840548666434384,0.0006799697875976562,0.5364933954184027,0.0001766681671142578,0.5203224952018906,0.0003380775451660156,0.5222249540508921,0.0004649162292480469,0.5431520013899077,0.002009153366088867,0.5174688069283885,0.002424955368041992,0.5677888434844762,0.000476837158203125,0.5427715096201075,0.0012001991271972656,0.547622779685061,0.002140045166015625,0.5343055677420511,0.004313945770263672,0.5331640924326502,0.009247064590454102,0.5259347488064448,0.026192903518676758,0.5708803391141035,0.004889011383056641,0.5454920257741794,0.025567054748535156,0.540878563065351,0.02907419204711914,0.5333067768463253,0.05590009689331055,0.5309191909908285,0.12487292289733887,0.5324411580700297,0.3233931064605713,0.5697626445403152,0.06290125846862793,0.5447424569876729,0.18381166458129883,0.5398055762745142,0.29460978507995605,0.5359540483347107,0.8279051780700684,0.5338993927777893,1.1504640579223633,0.5327940641865194,4.949106931686401
2,0.5707376547004284,0.00015211105346679688,0.551713066210414,6.985664367675781e-05,0.608786831680457,7.915496826171875e-05,0.5231761834753927,9.918212890625e-05,0.6182991259254641,0.000125885009765625,0.4565901237603427,0.00026702880859375,0.5659815075779249,0.0005919933319091797,0.5583716721819191,0.0001780986785888672,0.5355421659939019,0.0002498626708984375,0.5460056896634098,0.0004048347473144531,0.5383958542674041,0.0008881092071533203,0.5355421659939019,0.0019006729125976562,0.5725449906069797,0.00046515464782714844,0.5398226984041552,0.001219034194946289,0.5376348707278036,0.0019180774688720703,0.5338299530298007,0.006474971771240234,0.530215281216698,0.008662939071655273,0.5378251166127037,0.025014162063598633,0.5705093596385482,0.005188941955566406,0.5455871487166295,0.024878978729248047,0.5390331779818196,0.029573917388916016,0.5356848504075772,0.06922006607055664,0.5358750962924772,0.11618924140930176,0.5341438587398859,0.3479878902435303,0.5694839343189365,0.060218095779418945,0.544883238942499,0.18174076080322266,0.5393185468091698,0.32349395751953125,0.5358037540856396,0.8226108551025391,0.5343112751185981,1.330413818359375,0.5328977481937901,2.976270914077759
3,0.608786831680457,0.00014209747314453125,0.5326884777203998,7.104873657226562e-05,0.5041515949853784,7.891654968261719e-05,0.5136638892303856,9.512901306152344e-05,0.5802499489454356,0.0001277923583984375,0.5326884777203998,0.0002319812774658203,0.5831036372189377,0.00032067298889160156,0.5431520013899077,0.0001747608184814453,0.5279323305978963,0.00024008750915527344,0.5222249540508921,0.0004520416259765625,0.5707376547004284,0.0007631778717041016,0.5498106073614126,0.0020127296447753906,0.5743523265135311,0.00047516822814941406,0.5521886809226645,0.0011987686157226562,0.5306908959289484,0.0019338130950927734,0.5427715096201075,0.00573420524597168,0.5375397477853535,0.008435964584350586,0.539537329576805,0.0255429744720459,0.5695295933313125,0.005027055740356445,0.5461198371943499,0.02714991569519043,0.5388619566854095,0.02972126007080078,0.5354185061687169,0.05710887908935547,0.5320892031829644,0.1172640323638916,0.5321462769484344,0.37615180015563965,0.5690777593546746,0.06148219108581543,0.5443182086643455,0.18230223655700684,0.5390284218346971,0.2865879535675049,0.5354137500215943,0.8348591327667236,0.5336463657508721,1.1917576789855957,0.5339108075308833,2.8331031799316406
4,0.5897622431904427,9.703636169433594e-05,0.5326884777203998,6.985664367675781e-05,0.5231761834753927,7.700920104980469e-05,0.4946393007403713,9.512901306152344e-05,0.5612253604554213,0.0001270771026611328,0.4946393007403713,0.0002276897430419922,0.588811013765942,0.0001239776611328125,0.5193712657773899,0.00017404556274414062,0.5469569190879106,0.00023698806762695312,0.542200771965407,0.0004107952117919922,0.5212737246263913,0.0008509159088134766,0.5193712657773899,0.0019910335540771484,0.5710230235277786,0.0005679130554199219,0.539537329576805,0.001241922378540039,0.5430568784474576,0.001928091049194336,0.531547002410999,0.006326913833618164,0.5305006500440482,0.008914947509765625,0.5324982318354997,0.025257349014282227,0.5686734868492619,0.0050389766693115234,0.5477179026275111,0.01905989646911621,0.5386241493292843,0.050726890563964844,0.5319845679462692,0.05707073211669922,0.538243657559484,0.13369488716125488,0.5337348300873507,0.2925381660461426,0.5691481503320878,0.0637660026550293,0.5447700426409834,0.1792900562286377,0.54037536269979,0.3034040927886963,0.5361547577432805,0.8762741088867188,0.5345614484572419,1.1804289817810059,0.5330566035076816,2.8980929851531982
5,0.5992745374354498,9.918212890625e-05,0.5136638892303856,7.295608520507812e-05,0.5041515949853784,7.82012939453125e-05,0.542200771965407,0.00010013580322265625,0.5136638892303856,0.00012612342834472656,0.5041515949853784,0.00023031234741210938,0.5441032308144084,0.00012111663818359375,0.551713066210414,0.00017404556274414062,0.5393470836919048,0.00023603439331054688,0.5345909365694014,0.00040340423583984375,0.5612253604554213,0.0011687278747558594,0.5374446248429033,0.001984119415283203,0.5673132287722259,0.00047397613525390625,0.5442934766993086,0.0012102127075195312,0.5363982724759526,0.0019593238830566406,0.5392519607494547,0.005757331848144531,0.5305957729864983,0.008967876434326172,0.5322128630081495,0.02426290512084961,0.570366675224873,0.005054950714111328,0.5450925094158892,0.03555178642272949,0.536930960953673,0.02859783172607422,0.5361890020025625,0.05672502517700195,0.5321938384196595,0.11329317092895508,0.5317848097671242,0.29650425910949707,0.569511519972247,0.057546138763427734,0.5441707681035479,0.19295406341552734,0.5404248266298641,0.3649570941925049,0.5360035122647848,0.633080005645752,0.5339545640844103,1.3266229629516602,0.5331593362855277,2.7911019325256348
6,0.46610241800534985,7.224082946777344e-05,0.48512700649536417,7.104873657226562e-05,0.5326884777203998,9.489059448242188e-05,0.4946393007403713,9.489059448242188e-05,0.4375655352703285,0.00012612342834472656,0.5231761834753927,0.0002276897430419922,0.575493801822932,0.00010800361633300781,0.551713066210414,0.00018095970153808594,0.5678839664269263,0.00023698806762695312,0.5279323305978963,0.00040078163146972656,0.5355421659939019,0.0009186267852783203,0.5250786423243942,0.002164125442504883,0.5770157689021331,0.00047469139099121094,0.5411544195984561,0.0012059211730957031,0.5326884777203998,0.002708911895751953,0.5391568378070046,0.004166126251220703,0.5373495019004533,0.008420944213867188,0.5246030276121437,0.02453470230102539,0.570366675224873,0.005252838134765625,0.5442078660511035,0.018639087677001953,0.5414968621912765,0.028527021408081055,0.5348192316312814,0.05561208724975586,0.5330404326074651,0.11054277420043945,0.5336682440276356,0.30296921730041504,0.5699643051783093,0.05771899223327637,0.5445322352848583,0.18469977378845215,0.5399140164289072,0.5097010135650635,0.5365523716427217,0.7770700454711914,0.5340106866204558,1.3029639720916748,0.5329576756475335,2.7455689907073975
7,0.542200771965407,6.175041198730469e-05,0.5612253604554213,7.605552673339844e-05,0.5897622431904427,8.0108642578125e-05,0.4946393007403713,9.703636169433594e-05,0.608786831680457,0.0001270771026611328,0.48512700649536417,0.0002288818359375,0.5479081485124112,0.00010228157043457031,0.5469569190879106,0.0001761913299560547,0.5402983131164055,0.0002391338348388672,0.5269811011733956,0.00042319297790527344,0.5431520013899077,0.0007889270782470703,0.5345909365694014,0.0018630027770996094,0.5709279005853285,0.0004909038543701172,0.5465764273181103,0.0012021064758300781,0.5325933547779498,0.0021448135375976562,0.5291689288497472,0.003580331802368164,0.5418202801956067,0.008592844009399414,0.5392519607494547,0.024857044219970703,0.570185941634218,0.0049800872802734375,0.5475086321541209,0.018931150436401367,0.5397085508732151,0.02809000015258789,0.5365504691838727,0.05619096755981445,0.535532653699657,0.1122279167175293,0.534238981682336,0.28066420555114746,0.5693973724413068,0.05751204490661621,0.5443971607065791,0.17481493949890137,0.5391406669067882,0.6770460605621338,0.5360101708707563,0.8368208408355713,0.5334989251900745,1.3181641101837158,0.5329300899942231,2.828608989715576
8,0.741958951110557,6.413459777832031e-05,0.5707376547004284,7.176399230957031e-05,0.5707376547004284,8.0108642578125e-05,0.551713066210414,9.584426879882812e-05,0.5326884777203998,0.00013899803161621094,0.5707376547004284,0.00023031234741210938,0.568835195851427,0.000102996826171875,0.5574204427574184,0.0001747608184814453,0.528883560022397,0.0002377033233642578,0.5345909365694014,0.00040602684020996094,0.5326884777203998,0.0008018016815185547,0.5364933954184027,0.002007007598876953,0.5747328182833313,0.0004589557647705078,0.5371592560155531,0.0012140274047851562,0.538205608382504,0.0021648406982421875,0.5303104041591481,0.003834247589111328,0.5358275348212522,0.008796930313110352,0.5351616742241017,0.02336406707763672,0.5678554295441912,0.004965066909790039,0.5447405545288239,0.017735958099365234,0.5405075835897957,0.028072834014892578,0.5348858176909965,0.06393909454345703,0.5319845679462692,0.1298842430114746,0.5321938384196595,0.2848038673400879,0.5696998633982981,0.060024261474609375,0.5455529044573475,0.178391695022583,0.5388876398798711,0.4813072681427002,0.5360891229129899,0.7410869598388672,0.5340696628447749,1.1878437995910645,0.5326304527255052,2.767669916152954
9,0.5802499489454356,6.079673767089844e-05,0.5897622431904427,7.200241088867188e-05,0.5041515949853784,7.796287536621094e-05,0.4470778295153356,9.322166442871094e-05,0.4946393007403713,0.0001289844512939453,0.551713066210414,0.00022482872009277344,0.582152407794437,0.00010180473327636719,0.542200771965407,0.00022101402282714844,0.5460056896634098,0.0002548694610595703,0.5355421659939019,0.0004000663757324219,0.5241274128998935,0.000762939453125,0.5269811011733956,0.0019040107727050781,0.5767304000747828,0.000457763671875,0.5449593372964591,0.0011920928955078125,0.5393470836919048,0.0033049583435058594,0.5359226577637023,0.003576040267944336,0.5353519201090018,0.00840902328491211,0.5311665106411987,0.05893826484680176,0.5708803391141035,0.005053997039794922,0.5433993210402779,0.01805901527404785,0.5396895262847251,0.02814483642578125,0.5365029077126477,0.056584835052490234,0.5343055677420511,0.12140536308288574,0.5353614324032469,0.28458309173583984,0.5697236441339106,0.05687713623046875,0.5446206996213369,0.18685007095336914,0.5396543307960185,0.6251568794250488,0.5370631818436786,0.6513688564300537,0.5344368374026321,1.2491860389709473,0.5335579014143935,2.757110118865967
10,0.5707376547004284,6.413459777832031e-05,0.5802499489454356,7.200241088867188e-05,0.5231761834753927,7.796287536621094e-05,0.551713066210414,9.298324584960938e-05,0.48512700649536417,0.00012803077697753906,0.5897622431904427,0.00023102760314941406,0.5735913429739306,0.00010204315185546875,0.5374446248429033,0.00018215179443359375,0.5374446248429033,0.00027489662170410156,0.5574204427574184,0.0003981590270996094,0.5041515949853784,0.0007500648498535156,0.5764450312474326,0.0025191307067871094,0.5659815075779249,0.0005450248718261719,0.5410592966560062,0.0011980533599853516,0.5352567971665517,0.0028142929077148438,0.5343055677420511,0.0035741329193115234,0.5320226171232494,0.008417129516601562,0.5306908959289484,0.05495500564575195,0.5680742123118264,0.005089759826660156,0.5461388617828399,0.01808023452758789,0.5398036738156652,0.027932167053222656,0.5352567971665517,0.055197954177856445,0.5350855758701417,0.10832524299621582,0.5318799327095742,0.2883188724517822,0.5703771387485426,0.058931827545166016,0.5443391357116846,0.1817457675933838,0.5393023759089534,0.4536020755767822,0.5364791269770351,0.6168639659881592,0.5346736935293328,1.2258751392364502,0.5330442375251632,2.8472650051116943
11,0.5612253604554213,9.393692016601562e-05,0.5992745374354498,7.128715515136719e-05,0.4565901237603427,0.00019216537475585938,0.5326884777203998,9.799003601074219e-05,0.6658605971504997,0.0001270771026611328,0.475614712250357,0.0002269744873046875,0.5498106073614126,0.00010180473327636719,0.5374446248429033,0.00017404556274414062,0.5374446248429033,0.00024390220642089844,0.5326884777203998,0.0003991127014160156,0.5155663480793871,0.0007569789886474609,0.5355421659939019,0.0027358531951904297,0.5625570816497223,0.00047087669372558594,0.5418202801956067,0.0012350082397460938,0.5362080265910525,0.006190061569213867,0.5298347894468978,0.004080057144165039,0.5297396665044476,0.009328126907348633,0.5355421659939019,0.03312087059020996,0.5680837246060715,0.00497889518737793,0.5454064151259744,0.018918991088867188,0.5388619566854095,0.02811598777770996,0.5338489776182908,0.05567789077758789,0.5317562728843891,0.12627410888671875,0.5321748138311694,0.2823941707611084,0.5694449339125319,0.05847001075744629,0.5448918000073195,0.3284029960632324,0.5399520656058874,0.30609703063964844,0.536790178998847,0.5670080184936523,0.5345623996866662,1.209557056427002,0.532815942463283,2.874458074569702
12,0.5612253604554213,6.699562072753906e-05,0.551713066210414,7.081031799316406e-05,0.4946393007403713,9.799003601074219e-05,0.608786831680457,9.989738464355469e-05,0.551713066210414,0.00012683868408203125,0.5041515949853784,0.000225067138671875,0.5669327370024255,0.00010180473327636719,0.5659815075779249,0.00018095970153808594,0.5393470836919048,0.00024080276489257812,0.5612253604554213,0.0004010200500488281,0.5621765898799219,0.0007500648498535156,0.542200771965407,0.0017778873443603516,0.5671229828873257,0.00048422813415527344,0.5393470836919048,0.0011980533599853516,0.5388714689796545,0.0030820369720458984,0.5357324118788022,0.0035719871520996094,0.5350665512816516,0.008428096771240234,0.5380153624976038,0.026999711990356445,0.5688161712629369,0.00536799430847168,0.5453493413605044,0.01815009117126465,0.5430188292704776,0.029624223709106445,0.5345623996866662,0.05606484413146973,0.5335540964966955,0.11081385612487793,0.535608752053617,0.2882351875305176,0.5686963163554499,0.05973076820373535,0.5451524368696328,0.19978094100952148,0.5401052135432319,0.3160719871520996,0.5358389495743463,0.5678229331970215,0.5339507591667123,2.0128400325775146,0.5334380465069064,2.87972092628479
13,0.5231761834753927,6.29425048828125e-05,0.542200771965407,7.200241088867188e-05,0.5612253604554213,7.891654968261719e-05,0.5612253604554213,9.703636169433594e-05,0.5231761834753927,0.0001270771026611328,0.5802499489454356,0.00022482872009277344,0.5926159314639449,0.00010180473327636719,0.5612253604554213,0.00017309188842773438,0.5431520013899077,0.0002372264862060547,0.528883560022397,0.0005471706390380859,0.5317372482958992,0.0007791519165039062,0.5108102009568835,0.0019021034240722656,0.5733059741465804,0.000476837158203125,0.5479081485124112,0.001239776611328125,0.5422958949078571,0.005614042282104492,0.5336397071449006,0.0035119056701660156,0.5402983131164055,0.009019136428833008,0.5251737652668442,0.0251920223236084,0.5692822736809423,0.0068988800048828125,0.5430093169762326,0.018479108810424805,0.5403173377048955,0.0286712646484375,0.5358465594097422,0.05602097511291504,0.5336016579679206,0.11157894134521484,0.5325457933067247,0.299699068069458,0.56958191094966,0.05757784843444824,0.5452076081762538,0.18476486206054688,0.5400557496131579,0.3023679256439209,0.5359987561176623,0.7129850387573242,0.5341210292336979,2.5456907749176025,0.5338375628651968,2.8702480792999268
14,0.542200771965407,6.389617919921875e-05,0.5612253604554213,7.081031799316406e-05,0.5326884777203998,8.130073547363281e-05,0.5326884777203998,0.00011181831359863281,0.4946393007403713,0.000125885009765625,0.551713066210414,0.0002269744873046875,0.5850060960679391,0.00012111663818359375,0.568835195851427,0.00017690658569335938,0.5355421659939019,0.0002570152282714844,0.5174688069283885,0.0004649162292480469,0.5108102009568835,0.0007607936859130859,0.5212737246263913,0.005347013473510742,0.5616058522252216,0.0004570484161376953,0.5455300749511595,0.001190185546875,0.5480983943973115,0.0019063949584960938,0.5380153624976038,0.003693103790283203,0.5300250353317979,0.008856058120727539,0.524983519381944,0.02466893196105957,0.56625736411103,0.01085209846496582,0.5437227390446081,0.01884293556213379,0.5424290670272871,0.039156198501586914,0.5353233832262668,0.07268095016479492,0.5362936372392576,0.11301612854003906,0.5332401907866102,0.283984899520874,0.5697188879867882,0.060572147369384766,0.5450420942563906,0.18635201454162598,0.5395287685119845,0.2996859550476074,0.5358056565444888,0.561607837677002,0.533537925596479,2.947782039642334,0.5325657691246393,4.2461888790130615
