,pl1_momentum_1d,pl1_momentum_2d,pl1_momentum_3d,pl1_momentum_4d,pl1_momentum_5d,pl1_returns_1d,pl1_returns_2d,pl1_returns_3d,pl1_returns_4d,pl1_returns_5d,pl1_sma_5d,pl1_sma_10d,pl1_sma_15d,pl1_sma_20d,pl1_sma_25d,pl1_ewma_5d,pl1_ewma_10d,pl1_ewma_15d,pl1_ewma_20d,pl1_ewma_25d,pl1_std_20d,pl1_std_40d,pl1_std_60d,pl1_std_80d,pl1_std_100d,pl1_returns_sr,pl1_momentum_im,pl1_momentum_hlm
pl1_momentum_1d,1.0,0.7350816902584824,0.5977931160395414,0.5065148850493688,0.45177311880109855,0.9454224829935265,0.6928140967577163,0.5669499178414239,0.4815676874148602,0.4297823108139074,-0.01746788359328767,-0.022293026865666286,-0.02497382097808537,-0.026855789510515073,-0.02776867159051537,-0.02385785892470032,-0.02385785913883708,-0.023857859750756848,-0.02385786059820274,-0.023857861893706648,-0.04770490612893637,-0.03751309662727773,-0.032401717422568276,-0.02682961513358469,-0.023593296621954963,0.6871272842648096,0.662702343059466,0.5908567644616287
pl1_momentum_2d,0.7350816902584824,1.0,0.8382445204578204,0.7212693440551975,0.6379109610291911,0.681695133573129,0.9433308304659299,0.7849500994372015,0.6776949543537809,0.600129932969636,-0.016971445129935044,-0.02688922603087043,-0.03157888496295907,-0.03460272416120574,-0.036327750973949524,-0.029260780061414776,-0.029260780217661164,-0.029260780664151904,-0.029260781282495634,-0.029260782227765687,-0.06741758144613134,-0.05309653576857536,-0.04654950410106543,-0.03902868219754953,-0.03407725667359424,0.4639009974135335,0.45040036294794317,0.4240529434027805
pl1_momentum_3d,0.5977931160395414,0.8382445204578204,1.0,0.8820692613820186,0.7856866904325315,0.5595096736518217,0.7875093250329118,0.941286844051345,0.8260784392210528,0.7374649604873683,-0.012213290836690028,-0.028326942104897907,-0.03520974832554313,-0.03944930712185967,-0.04211638570708562,-0.03173743196124749,-0.031737431955440765,-0.03173743193884571,-0.03173743191586227,-0.031737431880723296,-0.08489325405534036,-0.06530291256271925,-0.05771634232370676,-0.048631051254104905,-0.04236071747869095,0.36957664145730434,0.3678212252305363,0.3621243930948849
pl1_momentum_4d,0.5065148850493688,0.7212693440551975,0.8820692613820186,1.0,0.9072106513434206,0.47735089200254466,0.6828569765052487,0.8298052924141812,0.9408676392068098,0.8502864114111327,-0.004576062750890321,-0.02787580037914045,-0.037158206890678634,-0.04272842983413194,-0.04644035852641756,-0.03267927015351998,-0.03267926995856098,-0.03267926940144304,-0.03267926862988921,-0.032679267450396815,-0.10074370282875907,-0.07755247353185234,-0.06818678051895279,-0.05795399061315444,-0.050787214237855705,0.3017368001414071,0.3088587798261802,0.31688104376350706
pl1_momentum_5d,0.45177311880109855,0.6379109610291911,0.7856866904325315,0.9072106513434206,1.0,0.4290582380592001,0.6082286782333666,0.7447683626062095,0.8547941520991247,0.9414579246457304,0.005012400419948911,-0.026013549963099205,-0.03784025816801465,-0.04488256172753352,-0.04966226900967821,-0.032600249870540866,-0.03260024937710273,-0.03260024796704538,-0.03260024601425675,-0.03260024302898845,-0.11522386104916088,-0.08869730224008715,-0.07781295993858942,-0.06636832123646369,-0.058229807698453075,0.27836534598674073,0.2825326404016084,0.2955337812299053
pl1_returns_1d,0.9454224829935265,0.681695133573129,0.5595096736518217,0.47735089200254466,0.4290582380592001,1.0,0.7220099671253308,0.5990039962593741,0.5109997047102227,0.45729429927794046,-0.01834513157127092,-0.02282362385417402,-0.02477702916339948,-0.026590331130522744,-0.027372228581448037,-0.02394918823668899,-0.02394918852848146,-0.023949189362311402,-0.02394919051708061,-0.023949192282395147,-0.04208050464990634,-0.030227781065208712,-0.025397480183234997,-0.0192669261848731,-0.014880904316604644,0.7189890848987041,0.6908583909249442,0.6129338127540951
pl1_returns_2d,0.6928140967577163,0.9433308304659299,0.7875093250329118,0.6828569765052487,0.6082286782333666,0.7220099671253308,1.0,0.8321461510205158,0.7247425063944662,0.6440444581197391,-0.019030285396139886,-0.028508736738588118,-0.032121680159155466,-0.03506059192584693,-0.036600211663580656,-0.030224268420299523,-0.030224268568276064,-0.030224268991135138,-0.030224269576751225,-0.030224270471989723,-0.05945221502854902,-0.04377919737780303,-0.03757466608391763,-0.029283853222918148,-0.022624909372312967,0.4860351599635194,0.4728335713740405,0.4406465840128522
pl1_returns_3d,0.5669499178414239,0.7849500994372015,0.941286844051345,0.8298052924141812,0.7447683626062095,0.5990039962593741,0.8321461510205158,1.0,0.8787310296858716,0.7897550620099568,-0.01525143372793623,-0.030632913130381176,-0.03614207439581033,-0.040199988328648,-0.04261510130925452,-0.033190623479682095,-0.033190623279637906,-0.03319062270798689,-0.033190621916306416,-0.033190620706045726,-0.07533673745042245,-0.05452976786500623,-0.047178259280372836,-0.03722113823163042,-0.028782163724628856,0.38936322642429133,0.3888041161444351,0.3752144505667193
pl1_returns_4d,0.4815676874148602,0.6776949543537809,0.8260784392210528,0.9408676392068098,0.8547941520991247,0.5109997047102227,0.7247425063944662,0.8787310296858716,1.0,0.9052586823069203,-0.008672992595068539,-0.030775200356494975,-0.038455312845641895,-0.04367780746347763,-0.04707027650961254,-0.034544155463290344,-0.034544154867710196,-0.034544153165770926,-0.034544150808755315,-0.03454414720553698,-0.09023306254746366,-0.06589301947708828,-0.05667969326912684,-0.04543427470069465,-0.03567584309454516,0.3194968412529897,0.32777245808344996,0.3275170620510253
pl1_returns_5d,0.4297823108139074,0.600129932969636,0.7374649604873683,0.8502864114111327,0.9414579246457304,0.45729429927794046,0.6440444581197391,0.7897550620099568,0.9052586823069203,1.0,-0.0003113850184705029,-0.02961124243174151,-0.039678894307153476,-0.04614802236204826,-0.05054643106895465,-0.0349986196552494,-0.0349986184368392,-0.03499861495509063,-0.03499861013321889,-0.03499860276192848,-0.10475782251780798,-0.07661296772879998,-0.06585783301772312,-0.053035801085620955,-0.04200610344859924,0.29598293664476794,0.3020728991437902,0.3079131342061337
pl1_sma_5d,-0.01746788359328767,-0.016971445129935044,-0.012213290836690028,-0.004576062750890321,0.005012400419948911,-0.01834513157127092,-0.019030285396139886,-0.01525143372793623,-0.008672992595068539,-0.0003113850184705029,1.0,0.9990982100736627,0.9975700612599698,0.9957864920257307,0.9938383240567343,0.9974640083607724,0.9974640085606499,0.997464009131774,0.9974640099226892,0.9974640111316576,0.02197286985380719,0.02524944951373736,0.0318194923180337,0.031211477256440363,0.027754396921905164,-0.008638391344826182,-0.0019754685437280003,0.03566711254335128
pl1_sma_10d,-0.022293026865666286,-0.02688922603087043,-0.028326942104897907,-0.02787580037914045,-0.026013549963099205,-0.02282362385417402,-0.028508736738588118,-0.030632913130381176,-0.030775200356494975,-0.02961124243174151,0.9990982100736627,1.0,0.9993919915416855,0.9981335662720839,0.9965425083134002,0.999029603706053,0.9990296038342337,0.9990296042005111,0.9990296047077134,0.9990296054829673,0.028633112356959433,0.03023124806991337,0.036112062620383925,0.03493435789942038,0.03102998383954691,-0.011419010794288292,-0.0055659229348919495,0.030464593767369874
pl1_sma_15d,-0.02497382097808537,-0.03157888496295907,-0.03520974832554313,-0.037158206890678634,-0.03784025816801465,-0.02477702916339948,-0.032121680159155466,-0.03614207439581033,-0.038455312845641895,-0.039678894307153476,0.9975700612599698,0.9993919915416855,1.0,0.9995313320949034,0.9984629907483501,0.9996690357120529,0.9996690357545015,0.9996690358757703,0.9996690360436725,0.9996690363002337,0.03656910234461476,0.035867959162553635,0.040960550061974965,0.039123487261737824,0.03471209884967152,-0.01284943308979639,-0.007290429091725397,0.027254533847204398
pl1_sma_20d,-0.026855789510515073,-0.03460272416120574,-0.03944930712185967,-0.04272842983413194,-0.04488256172753352,-0.026590331130522744,-0.03506059192584693,-0.040199988328648,-0.04367780746347763,-0.04614802236204826,0.9957864920257307,0.9981335662720839,0.9995313320949034,1.0,0.9996144569769986,0.9996393866003789,0.9996393865671855,0.9996393864722967,0.9996393863408347,0.9996393861397627,0.04507477740923739,0.042000629319533016,0.046360838101342665,0.04380862367237553,0.038782034788251124,-0.014087159824657754,-0.00875775587605068,0.02500064038370712
pl1_sma_25d,-0.02776867159051537,-0.036327750973949524,-0.04211638570708562,-0.04644035852641756,-0.04966226900967821,-0.027372228581448037,-0.036600211663580656,-0.04261510130925452,-0.04707027650961254,-0.05054643106895465,0.9938383240567343,0.9965425083134002,0.9984629907483501,0.9996144569769986,1.0,0.9991084226766936,0.9991084225673859,0.9991084222549924,0.9991084218223132,0.9991084211607618,0.05344030780200808,0.04850294628813975,0.0521505638613013,0.0488656614128975,0.043149096687979754,-0.014953068960566834,-0.009744333351263495,0.023899061569740795
pl1_ewma_5d,-0.02385785892470032,-0.029260780061414776,-0.03173743196124749,-0.03267927015351998,-0.032600249870540866,-0.02394918823668899,-0.030224268420299523,-0.033190623479682095,-0.034544155463290344,-0.0349986196552494,0.9974640083607724,0.999029603706053,0.9996690357120529,0.9996393866003789,0.9991084226766936,1.0,1.0,0.9999999999999718,0.9999999999998855,0.9999999999996425,0.042967774234130895,0.04193315273875237,0.04649891988918121,0.044041379007439374,0.03899484531924364,-0.012527855690237203,-0.006941620243364907,0.028076853908160684
pl1_ewma_10d,-0.02385785913883708,-0.029260780217661164,-0.031737431955440765,-0.03267926995856098,-0.03260024937710273,-0.02394918852848146,-0.030224268568276064,-0.033190623279637906,-0.034544154867710196,-0.0349986184368392,0.9974640085606499,0.9990296038342337,0.9996690357545015,0.9996393865671855,0.9991084225673859,1.0,1.0,0.9999999999999857,0.9999999999999165,0.9999999999996951,0.042967776785633544,0.04193315915904048,0.04649892584418356,0.04404138652368627,0.03899485284404267,-0.012527855857631406,-0.006941620133290387,0.02807685390935202
pl1_ewma_15d,-0.023857859750756848,-0.029260780664151904,-0.03173743193884571,-0.03267926940144304,-0.03260024796704538,-0.023949189362311402,-0.030224268991135138,-0.03319062270798689,-0.034544153165770926,-0.03499861495509063,0.997464009131774,0.9990296042005111,0.9996690358757703,0.9996393864722967,0.9991084222549924,0.9999999999999718,0.9999999999999857,1.0,0.9999999999999707,0.999999999999815,0.042967784076841584,0.041933177505748945,0.0464989428612843,0.044041408002222636,0.038994874347017434,-0.012527856335979116,-0.006941619818739814,0.028076853912755686
pl1_ewma_20d,-0.02385786059820274,-0.029260781282495634,-0.03173743191586227,-0.03267926862988921,-0.03260024601425675,-0.02394919051708061,-0.030224269576751225,-0.033190621916306416,-0.034544150808755315,-0.03499861013321889,0.9974640099226892,0.9990296047077134,0.9996690360436725,0.9996393863408347,0.9991084218223132,0.9999999999998855,0.9999999999999165,0.9999999999999707,1.0,0.9999999999999348,0.04296779417442772,0.0419332029140849,0.04649896642824857,0.044041437747824215,0.03899490412646447,-0.012527856998441854,-0.006941619383118575,0.028076853917468277
pl1_ewma_25d,-0.023857861893706648,-0.029260782227765687,-0.031737431880723296,-0.032679267450396815,-0.03260024302898845,-0.023949192282395147,-0.030224270471989723,-0.033190620706045726,-0.03454414720553698,-0.03499860276192848,0.9974640111316576,0.9990296054829673,0.9996690363002337,0.9996393861397627,0.9991084211607618,0.9999999999996425,0.9999999999996951,0.999999999999815,0.9999999999999348,1.0,0.042967809610793946,0.04193324175628444,0.046499002455507525,0.04404148322048458,0.0389949496508627,-0.012527858011159798,-0.006941618717175376,0.028076853924669094
pl1_std_20d,-0.04770490612893637,-0.06741758144613134,-0.08489325405534036,-0.10074370282875907,-0.11522386104916088,-0.04208050464990634,-0.05945221502854902,-0.07533673745042245,-0.09023306254746366,-0.10475782251780798,0.02197286985380719,0.028633112356959433,0.03656910234461476,0.04507477740923739,0.05344030780200808,0.042967774234130895,0.042967776785633544,0.042967784076841584,0.04296779417442772,0.042967809610793946,1.0,0.9102830605146797,0.8578504635307301,0.8069879600506477,0.7676270128567653,-0.019273315651904568,-0.03069132017227718,-0.02489934310686173
pl1_std_40d,-0.03751309662727773,-0.05309653576857536,-0.06530291256271925,-0.07755247353185234,-0.08869730224008715,-0.030227781065208712,-0.04377919737780303,-0.05452976786500623,-0.06589301947708828,-0.07661296772879998,0.02524944951373736,0.03023124806991337,0.035867959162553635,0.042000629319533016,0.04850294628813975,0.04193315273875237,0.04193315915904048,0.041933177505748945,0.0419332029140849,0.04193324175628444,0.9102830605146797,1.0,0.9589983155747381,0.9149023216162926,0.8718929266981905,-0.01662828611147263,-0.02682837294588131,-0.024655882414970715
pl1_std_60d,-0.032401717422568276,-0.04654950410106543,-0.05771634232370676,-0.06818678051895279,-0.07781295993858942,-0.025397480183234997,-0.03757466608391763,-0.047178259280372836,-0.05667969326912684,-0.06585783301772312,0.0318194923180337,0.036112062620383925,0.040960550061974965,0.046360838101342665,0.0521505638613013,0.04649891988918121,0.04649892584418356,0.0464989428612843,0.04649896642824857,0.046499002455507525,0.8578504635307301,0.9589983155747381,1.0,0.9721264817603054,0.9384473449399415,-0.019525387234231615,-0.025863278945377932,-0.0248200307577117
pl1_std_80d,-0.02682961513358469,-0.03902868219754953,-0.048631051254104905,-0.05795399061315444,-0.06636832123646369,-0.0192669261848731,-0.029283853222918148,-0.03722113823163042,-0.04543427470069465,-0.053035801085620955,0.031211477256440363,0.03493435789942038,0.039123487261737824,0.04380862367237553,0.0488656614128975,0.044041379007439374,0.04404138652368627,0.044041408002222636,0.044041437747824215,0.04404148322048458,0.8069879600506477,0.9149023216162926,0.9721264817603054,1.0,0.9794223355155396,-0.021503488390866278,-0.02785774274710703,-0.025300884673521176
pl1_std_100d,-0.023593296621954963,-0.03407725667359424,-0.04236071747869095,-0.050787214237855705,-0.058229807698453075,-0.014880904316604644,-0.022624909372312967,-0.028782163724628856,-0.03567584309454516,-0.04200610344859924,0.027754396921905164,0.03102998383954691,0.03471209884967152,0.038782034788251124,0.043149096687979754,0.03899484531924364,0.03899485284404267,0.038994874347017434,0.03899490412646447,0.0389949496508627,0.7676270128567653,0.8718929266981905,0.9384473449399415,0.9794223355155396,1.0,-0.01819688784185734,-0.023992678524797043,-0.023634500753929734
pl1_returns_sr,0.6871272842648096,0.4639009974135335,0.36957664145730434,0.3017368001414071,0.27836534598674073,0.7189890848987041,0.4860351599635194,0.38936322642429133,0.3194968412529897,0.29598293664476794,-0.008638391344826182,-0.011419010794288292,-0.01284943308979639,-0.014087159824657754,-0.014953068960566834,-0.012527855690237203,-0.012527855857631406,-0.012527856335979116,-0.012527856998441854,-0.012527858011159798,-0.019273315651904568,-0.01662828611147263,-0.019525387234231615,-0.021503488390866278,-0.01819688784185734,1.0,0.8391317177036643,0.6464511801097342
pl1_momentum_im,0.662702343059466,0.45040036294794317,0.3678212252305363,0.3088587798261802,0.2825326404016084,0.6908583909249442,0.4728335713740405,0.3888041161444351,0.32777245808344996,0.3020728991437902,-0.0019754685437280003,-0.0055659229348919495,-0.007290429091725397,-0.00875775587605068,-0.009744333351263495,-0.006941620243364907,-0.006941620133290387,-0.006941619818739814,-0.006941619383118575,-0.006941618717175376,-0.03069132017227718,-0.02682837294588131,-0.025863278945377932,-0.02785774274710703,-0.023992678524797043,0.8391317177036643,1.0,0.686718662828491
pl1_momentum_hlm,0.5908567644616287,0.4240529434027805,0.3621243930948849,0.31688104376350706,0.2955337812299053,0.6129338127540951,0.4406465840128522,0.3752144505667193,0.3275170620510253,0.3079131342061337,0.03566711254335128,0.030464593767369874,0.027254533847204398,0.02500064038370712,0.023899061569740795,0.028076853908160684,0.02807685390935202,0.028076853912755686,0.028076853917468277,0.028076853924669094,-0.02489934310686173,-0.024655882414970715,-0.0248200307577117,-0.025300884673521176,-0.023634500753929734,0.6464511801097342,0.686718662828491,1.0
