,nb_accuracy,knn_accuracy,logit_accuracy,svm_accuracy
rtn_1d_mtm_1d_sma_5d_std_20d_sr_im_hlm,0.5099009040341753,0.5267841808242741,0.5198380861132181,0.5222484434261387
rtn_1d_mtm_1d_sma_5d_std_40d_sr_im_hlm,0.5088292357704143,0.5131399877237748,0.5198384450108282,0.519839163769532
rtn_1d_mtm_1d_sma_5d_std_60d_sr_im_hlm,0.51499834124269,0.510448955137052,0.521446308231047,0.5235903644807562
rtn_1d_mtm_1d_sma_5d_std_80d_sr_im_hlm,0.5064152904448762,0.5192943475625638,0.5222534737735812,0.521983938777945
rtn_1d_mtm_1d_sma_5d_std_100d_sr_im_hlm,0.5101711635694164,0.5083131583497926,0.5211782107528181,0.5222491612213589
rtn_1d_mtm_1d_sma_10d_std_20d_sr_im_hlm,0.5096331664170402,0.5289242872733053,0.519301894047211,0.5214452325017002
rtn_1d_mtm_1d_sma_10d_std_40d_sr_im_hlm,0.5088292357704143,0.5118013006015824,0.5195692708397691,0.5193026118424312
rtn_1d_mtm_1d_sma_10d_std_60d_sr_im_hlm,0.51499834124269,0.5083023875675556,0.5214463091945304,0.5214463091945304
rtn_1d_mtm_1d_sma_10d_std_80d_sr_im_hlm,0.5064152904448762,0.5192911174840729,0.522788948044368,0.5219835789168512
rtn_1d_mtm_1d_sma_10d_std_100d_sr_im_hlm,0.509903067054671,0.5115317530806603,0.5198380870767016,0.5217133270894784
rtn_1d_mtm_1d_sma_15d_std_20d_sr_im_hlm,0.5099016227928791,0.5259806090752585,0.5195696316643462,0.5219825051144716
rtn_1d_mtm_1d_sma_15d_std_40d_sr_im_hlm,0.5090976921462532,0.5147489286003072,0.5179606907878137,0.5182309445421538
rtn_1d_mtm_1d_sma_15d_std_60d_sr_im_hlm,0.5144628660084195,0.5091023626326021,0.5206423775844211,0.5206430963431248
rtn_1d_mtm_1d_sma_15d_std_80d_sr_im_hlm,0.5050773211179038,0.516609429723982,0.5225201318074356,0.5225197719463419
rtn_1d_mtm_1d_sma_15d_std_100d_sr_im_hlm,0.5101711635694164,0.5152754082707207,0.5201061835914469,0.5217129681918683
rtn_1d_mtm_1d_sma_20d_std_20d_sr_im_hlm,0.5096331664170402,0.5206147164543884,0.5193022539083045,0.5211789324019723
rtn_1d_mtm_1d_sma_20d_std_40d_sr_im_hlm,0.5088292357704143,0.5158137701016082,0.519033078773762,0.5193018950106947
rtn_1d_mtm_1d_sma_20d_std_60d_sr_im_hlm,0.5141944096325807,0.5128585908008183,0.519840602250423,0.5214477467119378
rtn_1d_mtm_1d_sma_20d_std_80d_sr_im_hlm,0.504808864742065,0.521703269285044,0.5233237035564513,0.5217158412997162
rtn_1d_mtm_1d_sma_20d_std_100d_sr_im_hlm,0.5096346106788322,0.5139399541174697,0.5209101152015563,0.5217118905355544
rtn_1d_mtm_1d_sma_25d_std_20d_sr_im_hlm,0.5096331664170402,0.5275877554637404,0.5201058256573203,0.5214473887778113
rtn_1d_mtm_1d_sma_25d_std_40d_sr_im_hlm,0.5088292357704143,0.5198276819364593,0.5195689129056426,0.5190341573935594
rtn_1d_mtm_1d_sma_25d_std_60d_sr_im_hlm,0.5141944096325807,0.5195581353790207,0.5203764373457869,0.5209119125800573
rtn_1d_mtm_1d_sma_25d_std_80d_sr_im_hlm,0.504808864742065,0.5192947074236575,0.5217162011608097,0.521447026026267
rtn_1d_mtm_1d_sma_25d_std_100d_sr_im_hlm,0.5099027071935776,0.5104597268827726,0.5209101152015563,0.5222480845285287
rtn_1d_mtm_2d_sma_5d_std_20d_sr_im_hlm,0.5131313664732643,0.5225111603306665,0.5168893862390804,0.5176947534396301
rtn_1d_mtm_2d_sma_5d_std_40d_sr_im_hlm,0.5125926573065688,0.5174245054661913,0.515819873287947,0.515553212363642
rtn_1d_mtm_2d_sma_5d_std_60d_sr_im_hlm,0.5125897822717539,0.5131277668988445,0.5176947553665971,0.5168893852755969
rtn_1d_mtm_2d_sma_5d_std_80d_sr_im_hlm,0.5123220446546186,0.5080378790654277,0.5225194178661494,0.5230534565464959
rtn_1d_mtm_2d_sma_5d_std_100d_sr_im_hlm,0.5120514320026686,0.5171546029015932,0.5198384507917294,0.5190363155966374
rtn_1d_mtm_2d_sma_10d_std_20d_sr_im_hlm,0.512863628856129,0.5243835253086285,0.5163531922461063,0.5166220075195553
rtn_1d_mtm_2d_sma_10d_std_40d_sr_im_hlm,0.5125926573065688,0.5233208439373727,0.5144790308531269,0.5144797496118305
rtn_1d_mtm_2d_sma_10d_std_60d_sr_im_hlm,0.5125897822717539,0.5091045140912958,0.5166212906878187,0.5160843760091737
rtn_1d_mtm_2d_sma_10d_std_80d_sr_im_hlm,0.5123220446546186,0.5133969401064201,0.5217147694243034,0.5227857198928443
rtn_1d_mtm_2d_sma_10d_std_100d_sr_im_hlm,0.5120514320026686,0.5125983977413633,0.5198395294115267,0.51930477293596
rtn_1d_mtm_2d_sma_15d_std_20d_sr_im_hlm,0.514202316941805,0.51983234471494,0.5158162804579118,0.5152818828799554
rtn_1d_mtm_2d_sma_15d_std_40d_sr_im_hlm,0.5123249196894336,0.5241211865713811,0.5144790298896432,0.5144793897507369
rtn_1d_mtm_2d_sma_15d_std_60d_sr_im_hlm,0.5147316832088356,0.5085686828498658,0.5150130685699897,0.5144775933357193
rtn_1d_mtm_2d_sma_15d_std_80d_sr_im_hlm,0.5120543070374834,0.50938195735964,0.5217136908045061,0.523320835266021
rtn_1d_mtm_2d_sma_15d_std_100d_sr_im_hlm,0.5104450062998573,0.5160771884221366,0.5182309483960879,0.5190355968379338
rtn_1d_mtm_2d_sma_20d_std_20d_sr_im_hlm,0.5131306477145604,0.5273286410240827,0.5150127087088963,0.5142105735138044
rtn_1d_mtm_2d_sma_20d_std_40d_sr_im_hlm,0.5120564633135947,0.5227796205604396,0.5139431967212463,0.5144804674070507
rtn_1d_mtm_2d_sma_20d_std_60d_sr_im_hlm,0.5128568011301853,0.5109826339563049,0.5168890273414702,0.515818075909446
rtn_1d_mtm_2d_sma_20d_std_80d_sr_im_hlm,0.512321325895915,0.5139403207229479,0.519837013274322,0.5217126131481923
rtn_1d_mtm_2d_sma_20d_std_100d_sr_im_hlm,0.5101765499240184,0.5147420912395285,0.5187664226668747,0.5187664226668747
rtn_1d_mtm_2d_sma_25d_std_20d_sr_im_hlm,0.5131306477145604,0.5227720740757922,0.5142087780622704,0.5144783111309396
rtn_1d_mtm_2d_sma_25d_std_40d_sr_im_hlm,0.51232420093073,0.5225100865282868,0.5142116521336018,0.5147474862654822
rtn_1d_mtm_2d_sma_25d_std_60d_sr_im_hlm,0.5128568011301853,0.5133940689255393,0.517425220370961,0.5160872510439887
rtn_1d_mtm_2d_sma_25d_std_80d_sr_im_hlm,0.512321325895915,0.5136776134532552,0.519837013274322,0.5206409448844312
rtn_1d_mtm_2d_sma_25d_std_100d_sr_im_hlm,0.5101765499240184,0.5117969755240742,0.5187671414255784,0.5190341602840098
rtn_1d_mtm_3d_sma_5d_std_20d_sr_im_hlm,0.5096385566255762,0.5152840449369676,0.5123277860528969,0.511790873301219
rtn_1d_mtm_3d_sma_5d_std_40d_sr_im_hlm,0.51017367392572,0.526548067626619,0.5142023101974204,0.514469687953462
rtn_1d_mtm_3d_sma_5d_std_60d_sr_im_hlm,0.5117826148022526,0.5265351290064686,0.5123270672941931,0.5125955236700321
rtn_1d_mtm_3d_sma_5d_std_80d_sr_im_hlm,0.5082973562566295,0.508857982264629,0.514469684099528,0.5155406345680689
rtn_1d_mtm_3d_sma_5d_std_100d_sr_im_hlm,0.5112457039775418,0.5029623615886678,0.5139324134137235,0.513665394555292
rtn_1d_mtm_3d_sma_10d_std_20d_sr_im_hlm,0.5096385566255762,0.5163521222976606,0.5131313587653961,0.5133998141777514
rtn_1d_mtm_3d_sma_10d_std_40d_sr_im_hlm,0.51017367392572,0.5278921439938642,0.5144707665732593,0.5147392219856147
rtn_1d_mtm_3d_sma_10d_std_60d_sr_im_hlm,0.5115148771851173,0.5222524096060367,0.5115224178888635,0.5131313578019127
rtn_1d_mtm_3d_sma_10d_std_80d_sr_im_hlm,0.5093690245203905,0.50563866395764,0.513934209828741,0.5150048013996718
rtn_1d_mtm_3d_sma_10d_std_100d_sr_im_hlm,0.5112457039775418,0.5118009330326204,0.5131277630449105,0.5131274041473003
rtn_1d_mtm_3d_sma_15d_std_20d_sr_im_hlm,0.5099070130014152,0.5139424827799602,0.5144700468510721,0.5144725620247933
rtn_1d_mtm_3d_sma_15d_std_40d_sr_im_hlm,0.5109776055358294,0.5265527371494845,0.5144707665732593,0.5134005348634223
rtn_1d_mtm_3d_sma_15d_std_60d_sr_im_hlm,0.5115155959438211,0.5150181037348499,0.5120596895381515,0.5136653955187754
rtn_1d_mtm_3d_sma_15d_std_80d_sr_im_hlm,0.5091012878667389,0.5067092526381203,0.5150051612607653,0.5158080142510774
rtn_1d_mtm_3d_sma_15d_std_100d_sr_im_hlm,0.5115141603533807,0.5069730327467092,0.5115216981666764,0.5112539605495411
rtn_1d_mtm_3d_sma_20d_std_20d_sr_im_hlm,0.5099070130014152,0.5144801171807922,0.5147392219856147,0.5155435134568177
rtn_1d_mtm_3d_sma_20d_std_40d_sr_im_hlm,0.5104421303015589,0.524944153243595,0.514471126434353,0.5134008947245159
rtn_1d_mtm_3d_sma_20d_std_60d_sr_im_hlm,0.5115155959438211,0.5187642683177306,0.512326708396583,0.5133972990040302
rtn_1d_mtm_3d_sma_20d_std_80d_sr_im_hlm,0.5096374808962294,0.5069795044654931,0.5166108682048729,0.516075392007119
rtn_1d_mtm_3d_sma_20d_std_100d_sr_im_hlm,0.5115141603533807,0.5093866249555382,0.5112550391693385,0.5115234945816939
rtn_1d_mtm_3d_sma_25d_std_20d_sr_im_hlm,0.5099070130014152,0.5142116608049534,0.5147392219856147,0.5158116099715631
rtn_1d_mtm_3d_sma_25d_std_40d_sr_im_hlm,0.5104421303015589,0.520120926334483,0.5144707675367429,0.5128650605926353
rtn_1d_mtm_3d_sma_25d_std_60d_sr_im_hlm,0.5117833335609563,0.5182255591510352,0.5133976588651239,0.5133969401064201
rtn_1d_mtm_3d_sma_25d_std_80d_sr_im_hlm,0.5085658126324685,0.5077827124994811,0.5166105083437793,0.516075033109509
rtn_1d_mtm_3d_sma_25d_std_100d_sr_im_hlm,0.5109786851191103,0.506441868137694,0.5115227767864736,0.5115227767864736
rtn_1d_mtm_4d_sma_5d_std_20d_sr_im_hlm,0.5112572031533178,0.5093866345903735,0.5117919528844999,0.511792672606687
rtn_1d_mtm_4d_sma_5d_std_40d_sr_im_hlm,0.5101826598547419,0.5179581881393782,0.5142048263346253,0.5142048263346253
rtn_1d_mtm_4d_sma_5d_std_60d_sr_im_hlm,0.5099120472027917,0.5131198634435542,0.5136653974457426,0.5125944469772017
rtn_1d_mtm_4d_sma_5d_std_80d_sr_im_hlm,0.5107156189518076,0.5066955971862331,0.5142023082704534,0.5147377835047239
rtn_1d_mtm_4d_sma_5d_std_100d_sr_im_hlm,0.5104450062998573,0.508840009443102,0.5112571954454496,0.5120604082968552
rtn_1d_mtm_4d_sma_10d_std_20d_sr_im_hlm,0.5123281536218587,0.5101855358530403,0.5123281468774741,0.5107195677890021
rtn_1d_mtm_4d_sma_10d_std_40d_sr_im_hlm,0.5104507563694872,0.5166169829530138,0.5134005358269057,0.5128639829363215
rtn_1d_mtm_4d_sma_10d_std_60d_sr_im_hlm,0.5096443095856565,0.5050837822383692,0.5136668349631501,0.5128636221117444
rtn_1d_mtm_4d_sma_10d_std_80d_sr_im_hlm,0.5133929951231595,0.5091135000203174,0.5139331340993942,0.5147374246071138
rtn_1d_mtm_4d_sma_10d_std_100d_sr_im_hlm,0.5099095310655869,0.5050963513625909,0.5123285057750842,0.5120600493992452
rtn_1d_mtm_4d_sma_15d_std_20d_sr_im_hlm,0.5125958912389939,0.5142037525322454,0.5128636221117444,0.5112557617819762
rtn_1d_mtm_4d_sma_15d_std_40d_sr_im_hlm,0.510450397471877,0.5142048301885593,0.5125962443557028,0.5125962443557028
rtn_1d_mtm_4d_sma_15d_std_60d_sr_im_hlm,0.511518472905603,0.5085665265737546,0.512595166699389,0.512595166699389
rtn_1d_mtm_4d_sma_15d_std_80d_sr_im_hlm,0.5109833565689426,0.513127765935361,0.513665037584649,0.5136636000672417
rtn_1d_mtm_4d_sma_15d_std_100d_sr_im_hlm,0.5093726183139091,0.5085744242481438,0.5112557588915256,0.5115234965086609
rtn_1d_mtm_4d_sma_20d_std_20d_sr_im_hlm,0.5123274348631549,0.5136729468208404,0.5120625655364499,0.5109883830624511
rtn_1d_mtm_4d_sma_20d_std_40d_sr_im_hlm,0.5096453872419705,0.5144754409135424,0.5123303021901016,0.5125980398072368
rtn_1d_mtm_4d_sma_20d_std_60d_sr_im_hlm,0.5096435908269529,0.5069575847337385,0.5139356512000826,0.5134001759658122
rtn_1d_mtm_4d_sma_20d_std_80d_sr_im_hlm,0.5107149001931036,0.5107098602108261,0.5131295623503787,0.5139334939604879
rtn_1d_mtm_4d_sma_20d_std_100d_sr_im_hlm,0.5096396371723405,0.5058999231116067,0.5115234965086609,0.5112557588915256
rtn_1d_mtm_4d_sma_25d_std_20d_sr_im_hlm,0.511256484394614,0.5155485495851614,0.5128661382489492,0.5109876643037474
rtn_1d_mtm_4d_sma_25d_std_40d_sr_im_hlm,0.509914203478903,0.5201015217764497,0.512865418526762,0.5125980398072368
rtn_1d_mtm_4d_sma_25d_std_60d_sr_im_hlm,0.5096435908269529,0.5104478765172547,0.5125966042167964,0.5128643418339316
rtn_1d_mtm_4d_sma_25d_std_80d_sr_im_hlm,0.5107149001931036,0.5141933242683987,0.5133980187262175,0.5136657563433527
rtn_1d_mtm_4d_sma_25d_std_100d_sr_im_hlm,0.5096396371723405,0.5117915882059887,0.5107202836572553,0.5107202836572553
rtn_1d_mtm_5d_sma_5d_std_20d_sr_im_hlm,0.5142019580441948,0.5142026739124481,0.5134041286569409,0.5128686543861539
rtn_1d_mtm_5d_sma_5d_std_40d_sr_im_hlm,0.5080350088480305,0.49867461184079326,0.5155471062868529,0.5155485438042602
rtn_1d_mtm_5d_sma_5d_std_60d_sr_im_hlm,0.5117862105227382,0.4938316176221039,0.5184918602142465,0.5179585412560872
rtn_1d_mtm_5d_sma_5d_std_80d_sr_im_hlm,0.5088385844509803,0.5026802613227439,0.5171510168159428,0.516080066347402
rtn_1d_mtm_5d_sma_5d_std_100d_sr_im_hlm,0.5077633214302171,0.5064246256366729,0.5134034089347536,0.5117969832319422
rtn_1d_mtm_5d_sma_10d_std_20d_sr_im_hlm,0.5131310075756541,0.516071804957985,0.5117969851589093,0.5120650826371381
rtn_1d_mtm_5d_sma_10d_std_40d_sr_im_hlm,0.508575515393227,0.49706962172842245,0.5152797285308112,0.5150116320160659
rtn_1d_mtm_5d_sma_10d_std_60d_sr_im_hlm,0.5131248986084143,0.48981411681115183,0.5179553073236622,0.5174234258829105
rtn_1d_mtm_5d_sma_10d_std_80d_sr_im_hlm,0.5088385844509803,0.5058963456973078,0.5163474460304106,0.5147406614299892
rtn_1d_mtm_5d_sma_10d_std_100d_sr_im_hlm,0.5077633214302171,0.5082984290955258,0.5128668550806859,0.511795904612145
rtn_1d_mtm_5d_sma_15d_std_20d_sr_im_hlm,0.5131310075756541,0.5136610916379049,0.5112604322683253,0.5109919758924863
rtn_1d_mtm_5d_sma_15d_std_40d_sr_im_hlm,0.5085676090474859,0.4981412928826341,0.5152786508744974,0.5144747192643881
rtn_1d_mtm_5d_sma_15d_std_60d_sr_im_hlm,0.5125879858567364,0.48955105449778313,0.5182248413558149,0.5171553284046816
rtn_1d_mtm_5d_sma_15d_std_80d_sr_im_hlm,0.509909534919521,0.5021465834669745,0.5163481638256309,0.5144740005056844
rtn_1d_mtm_5d_sma_15d_std_100d_sr_im_hlm,0.5080310590473522,0.5117840475022424,0.51206292443406,0.5123310209488052
rtn_1d_mtm_5d_sma_20d_std_20d_sr_im_hlm,0.5120571820722984,0.5034845470130457,0.5104561407971222,0.5109930535488
rtn_1d_mtm_5d_sma_20d_std_40d_sr_im_hlm,0.5053540388831598,0.5000172516541146,0.5144750781619981,0.5147428157791334
rtn_1d_mtm_5d_sma_20d_std_60d_sr_im_hlm,0.5123195294808974,0.4943749982386317,0.5168854345114353,0.5158155626626917
rtn_1d_mtm_5d_sma_20d_std_80d_sr_im_hlm,0.5077669152237357,0.4994652526775267,0.5155442322155215,0.51527721335709
rtn_1d_mtm_5d_sma_20d_std_100d_sr_im_hlm,0.5077626026715133,0.5088328286004493,0.5120622056753563,0.5112593526850443
rtn_1d_mtm_5d_sma_25d_std_20d_sr_im_hlm,0.5139335016683559,0.5037508509667076,0.5104561407971222,0.510724597172961
rtn_1d_mtm_5d_sma_25d_std_40d_sr_im_hlm,0.5061572517345654,0.5043017713234981,0.5136715064129824,0.514743175640227
rtn_1d_mtm_5d_sma_25d_std_60d_sr_im_hlm,0.5112485790123567,0.4970516537243131,0.5160807851061057,0.5152797285308112
rtn_1d_mtm_5d_sma_25d_std_80d_sr_im_hlm,0.5077669152237357,0.5034870631502505,0.5163481628621474,0.5155453098718352
rtn_1d_mtm_5d_sma_25d_std_100d_sr_im_hlm,0.5077626026715133,0.5061522165697053,0.511526730441086,0.511526730441086
rtn_2d_mtm_1d_sma_5d_std_20d_sr_im_hlm,0.512863987753739,0.5128639887172227,0.5187574396283036,0.5192914763816828
rtn_2d_mtm_1d_sma_5d_std_40d_sr_im_hlm,0.512593016204179,0.5198373818067672,0.5182212456353295,0.5182201689424991
rtn_2d_mtm_1d_sma_5d_std_60d_sr_im_hlm,0.5117872872155684,0.5131141133739245,0.5155417122243826,0.5163456428710085
rtn_2d_mtm_1d_sma_5d_std_80d_sr_im_hlm,0.5120543070374834,0.5107138196463394,0.5176861283351856,0.517150294203305
rtn_2d_mtm_1d_sma_5d_std_100d_sr_im_hlm,0.5107127439169925,0.5166065566161342,0.516881478929856,0.5152746943294346
rtn_2d_mtm_1d_sma_10d_std_20d_sr_im_hlm,0.5133994629880094,0.5125998448936061,0.5174176748497972,0.5174147988514988
rtn_2d_mtm_1d_sma_10d_std_40d_sr_im_hlm,0.5123252785870437,0.5241190264413358,0.5174173159521871,0.5174158784347795
rtn_2d_mtm_1d_sma_10d_std_60d_sr_im_hlm,0.5120550248327037,0.5157911316111499,0.5144714805145455,0.5152761308833586
rtn_2d_mtm_1d_sma_10d_std_80d_sr_im_hlm,0.511518831803213,0.5053536770950992,0.5174187515426275,0.5171513728231024
rtn_2d_mtm_1d_sma_10d_std_100d_sr_im_hlm,0.5104450062998573,0.5166112299929335,0.5174187505791439,0.5155427918076635
rtn_2d_mtm_1d_sma_15d_std_20d_sr_im_hlm,0.5147381510736855,0.5117912389432137,0.5176850526058387,0.5174147988514988
rtn_2d_mtm_1d_sma_15d_std_40d_sr_im_hlm,0.5115220657356381,0.5209065377872575,0.5160775511736808,0.5166123076492474
rtn_2d_mtm_1d_sma_15d_std_60d_sr_im_hlm,0.5120543070374834,0.5168663927049459,0.5131317166995226,0.5150069567122995
rtn_2d_mtm_1d_sma_15d_std_80d_sr_im_hlm,0.5123220446546186,0.5069615374248673,0.5163478020375701,0.5166162574499256
rtn_2d_mtm_1d_sma_15d_std_100d_sr_im_hlm,0.5099095310655869,0.5136636019942086,0.5163467234177729,0.5171502951667885
rtn_2d_mtm_1d_sma_20d_std_20d_sr_im_hlm,0.5139342194635762,0.5195577851527624,0.5171495773715684,0.5171481398541609
rtn_2d_mtm_1d_sma_20d_std_40d_sr_im_hlm,0.5104503965083935,0.5147417477576547,0.5144700487780391,0.5155402804878761
rtn_2d_mtm_1d_sma_20d_std_60d_sr_im_hlm,0.5120543060739999,0.5182057947319082,0.5131317176630061,0.5136668339996665
rtn_2d_mtm_1d_sma_20d_std_80d_sr_im_hlm,0.5117858506616445,0.5045540561102451,0.5171513737865859,0.5168839950670607
rtn_2d_mtm_1d_sma_20d_std_100d_sr_im_hlm,0.5099088123068831,0.5155453079448682,0.5152743363953081,0.5150065987781728
rtn_2d_mtm_1d_sma_25d_std_20d_sr_im_hlm,0.5139342194635762,0.51875385546962,0.5179531491205841,0.516343850309925
rtn_2d_mtm_1d_sma_25d_std_40d_sr_im_hlm,0.5104503965083935,0.5139353000103406,0.5152750580444623,0.5155406403489698
rtn_2d_mtm_1d_sma_25d_std_60d_sr_im_hlm,0.5120543060739999,0.5085622140215322,0.5125962424287358,0.5133994552801414
rtn_2d_mtm_1d_sma_25d_std_80d_sr_im_hlm,0.5120535882787797,0.5042823638750141,0.5166151807570952,0.5166169752451457
rtn_2d_mtm_1d_sma_25d_std_100d_sr_im_hlm,0.5099088123068831,0.5150022881529175,0.5152754130881384,0.5158098106660949
rtn_2d_mtm_2d_sma_5d_std_20d_sr_im_hlm,0.5123267141774841,0.5085654479539572,0.5171484939343534,0.5171488528319635
rtn_2d_mtm_2d_sma_5d_std_40d_sr_im_hlm,0.5150048091075399,0.49758891959269985,0.5163445632877276,0.517687563925626
rtn_2d_mtm_2d_sma_5d_std_60d_sr_im_hlm,0.5117865694203483,0.5141965533834061,0.5166140963563968,0.5163449212218542
rtn_2d_mtm_2d_sma_5d_std_80d_sr_im_hlm,0.5166101590810043,0.508585931131788,0.5158065719162523,0.5171474162780396
rtn_2d_mtm_2d_sma_5d_std_100d_sr_im_hlm,0.5144610705568855,0.5112550449502395,0.5150065939607552,0.5158090880534572
rtn_2d_mtm_2d_sma_10d_std_20d_sr_im_hlm,0.5123267141774841,0.5091063124332802,0.5158087291558471,0.5171484939343535
