,nb_accuracy,knn_accuracy,logit_accuracy,svm_accuracy
rtn_2d_mtm_2d_sma_10d_std_40d_sr_im_hlm,0.5150048091075399,0.5016125303343753,0.5171484948978369,0.5171513699326518
rtn_2d_mtm_2d_sma_10d_std_60d_sr_im_hlm,0.5128575198888891,0.5064278547516803,0.5158094459875837,0.517417308244319
rtn_2d_mtm_2d_sma_10d_std_80d_sr_im_hlm,0.5150022958607856,0.5050988761711472,0.5155388342991172,0.5182190845418007
rtn_2d_mtm_2d_sma_10d_std_100d_sr_im_hlm,0.514996545791156,0.5072393424812721,0.5155431478148229,0.5150062350631451
rtn_2d_mtm_2d_sma_15d_std_20d_sr_im_hlm,0.5125944517946193,0.5104514683838063,0.5152736128191868,0.5158098068121608
rtn_2d_mtm_2d_sma_15d_std_40d_sr_im_hlm,0.5150048091075399,0.49384238936782443,0.5166130196635665,0.5160782631879999
rtn_2d_mtm_2d_sma_15d_std_60d_sr_im_hlm,0.5131252575060243,0.5091009212612606,0.5139349237700273,0.5163456399805579
rtn_2d_mtm_2d_sma_15d_std_80d_sr_im_hlm,0.5160746838467338,0.5112618697857325,0.515806931777346,0.5179520656833692
rtn_2d_mtm_2d_sma_15d_std_100d_sr_im_hlm,0.514996545791156,0.512866862788554,0.5166144571809739,0.5163456409440413
rtn_2d_mtm_2d_sma_20d_std_20d_sr_im_hlm,0.5128614706530508,0.5093765690780707,0.513934205974807,0.5133987307405365
rtn_2d_mtm_2d_sma_20d_std_40d_sr_im_hlm,0.5150048091075399,0.4959824948533722,0.5166148170420676,0.5160793418077971
rtn_2d_mtm_2d_sma_20d_std_60d_sr_im_hlm,0.5125890635130501,0.5056250046518189,0.5131313520210115,0.5155417093339321
rtn_2d_mtm_2d_sma_20d_std_80d_sr_im_hlm,0.5155384898537598,0.5117966262612994,0.5166108624239719,0.5187563571545721
rtn_2d_mtm_2d_sma_20d_std_100d_sr_im_hlm,0.5141926141810466,0.5150137854017265,0.5168839902496432,0.5158112433660849
rtn_2d_mtm_2d_sma_25d_std_20d_sr_im_hlm,0.5125937330359156,0.5091106298029201,0.5136657505624516,0.5136661094600616
rtn_2d_mtm_2d_sma_25d_std_40d_sr_im_hlm,0.5150048091075399,0.48901269555734617,0.5160789819467035,0.5155442254711369
rtn_2d_mtm_2d_sma_25d_std_60d_sr_im_hlm,0.5117858506616445,0.5010662795004501,0.5133994485357568,0.5152746904755006
rtn_2d_mtm_2d_sma_25d_std_80d_sr_im_hlm,0.5166094403223006,0.5080414728589463,0.5163434837044467,0.5192918323888425
rtn_2d_mtm_2d_sma_25d_std_100d_sr_im_hlm,0.5141926141810466,0.5091181676162158,0.517687561998659,0.5174194654839136
rtn_2d_mtm_3d_sma_5d_std_20d_sr_im_hlm,0.5147395837736755,0.5176832581177881,0.5163434875583808,0.5160757499412456
rtn_2d_mtm_3d_sma_5d_std_40d_sr_im_hlm,0.510175469377254,0.5273304384025839,0.5174101283651499,0.5168750120284896
rtn_2d_mtm_3d_sma_5d_std_60d_sr_im_hlm,0.5112492948806098,0.5163513977580557,0.5168760867943527,0.5179466783652835
rtn_2d_mtm_3d_sma_5d_std_80d_sr_im_hlm,0.5064293019039229,0.5080407483193415,0.5171452628923789,0.5168775252752438
rtn_2d_mtm_3d_sma_5d_std_100d_sr_im_hlm,0.5133904799494383,0.5085704821553338,0.5168768074800235,0.5174115649190737
rtn_2d_mtm_3d_sma_10d_std_20d_sr_im_hlm,0.5160782718593515,0.5125940938604928,0.5147356281920962,0.5160746751753822
rtn_2d_mtm_3d_sma_10d_std_40d_sr_im_hlm,0.5104435658919994,0.5222452220189995,0.5155348893158567,0.5152667928011113
rtn_2d_mtm_3d_sma_10d_std_60d_sr_im_hlm,0.5112492948806098,0.5176872079184663,0.5160714373890232,0.5176792996457584
rtn_2d_mtm_3d_sma_10d_std_80d_sr_im_hlm,0.5096421533095453,0.5091116978243988,0.5166090698628883,0.515536683803907
rtn_2d_mtm_3d_sma_10d_std_100d_sr_im_hlm,0.5128550047151679,0.5088457633666659,0.5163402565164064,0.516607993170058
rtn_2d_mtm_3d_sma_15d_std_20d_sr_im_hlm,0.5133951456183696,0.5101833786134456,0.5144664540210371,0.5147345505357823
rtn_2d_mtm_3d_sma_15d_std_40d_sr_im_hlm,0.5104439257530929,0.521435900200354,0.5144639398107993,0.5160703655136106
rtn_2d_mtm_3d_sma_15d_std_60d_sr_im_hlm,0.5131234582005562,0.5168803993465751,0.5155334498714821,0.5160703616596765
rtn_2d_mtm_3d_sma_15d_std_80d_sr_im_hlm,0.5096421533095454,0.5131331493995125,0.5163416921068469,0.515537761460221
rtn_2d_mtm_3d_sma_15d_std_100d_sr_im_hlm,0.5120517918637623,0.513668273444041,0.5182154974926666,0.5171423907480147
rtn_2d_mtm_3d_sma_20d_std_20d_sr_im_hlm,0.5123206013563102,0.5133976656095085,0.5152711034263666,0.5158072974193407
rtn_2d_mtm_3d_sma_20d_std_40d_sr_im_hlm,0.510444284650703,0.518219817752757,0.5147320363255447,0.5158026278964754
rtn_2d_mtm_3d_sma_20d_std_60d_sr_im_hlm,0.5109815572634745,0.5158116090080795,0.5155338097325757,0.5149983344983052
rtn_2d_mtm_3d_sma_20d_std_80d_sr_im_hlm,0.5080314150545119,0.5128682897076428,0.5166094297239819,0.5163413332092366
rtn_2d_mtm_3d_sma_20d_std_100d_sr_im_hlm,0.5125872670980327,0.5104525508575376,0.518750972726937,0.5176778659822852
rtn_2d_mtm_3d_sma_25d_std_20d_sr_im_hlm,0.5120564575326936,0.5174101331825673,0.5155392009045954,0.5144675326408344
rtn_2d_mtm_3d_sma_25d_std_40d_sr_im_hlm,0.5101761881359577,0.5131335169684743,0.5144650184305967,0.5155363277967476
rtn_2d_mtm_3d_sma_25d_std_60d_sr_im_hlm,0.5109815572634745,0.5107174163303085,0.5144635780227386,0.5141951216468996
rtn_2d_mtm_3d_sma_25d_std_80d_sr_im_hlm,0.5077679899895989,0.5131335131145403,0.5166097886215921,0.5166094297239819
rtn_2d_mtm_3d_sma_25d_std_100d_sr_im_hlm,0.513122742332303,0.5112575562700268,0.5176789446020824,0.5179452447018102
rtn_2d_mtm_4d_sma_5d_std_20d_sr_im_hlm,0.5123303060440356,0.5184929455784284,0.5131292063432189,0.5147359909436403
rtn_2d_mtm_4d_sma_5d_std_40d_sr_im_hlm,0.5155402843418103,0.5050888106588446,0.5123259934918133,0.5131292063432189
rtn_2d_mtm_4d_sma_5d_std_60d_sr_im_hlm,0.5123234802450591,0.5005218260450262,0.5136636010307251,0.5133958634135898
rtn_2d_mtm_4d_sma_5d_std_80d_sr_im_hlm,0.5152729085127357,0.5010573003158131,0.5136625233744112,0.5136625233744112
rtn_2d_mtm_4d_sma_5d_std_100d_sr_im_hlm,0.5144610705568855,0.49783977746035807,0.5117865626759637,0.5115188250588285
rtn_2d_mtm_4d_sma_10d_std_20d_sr_im_hlm,0.5144750781619981,0.5208979107558458,0.5142015933656838,0.5147370685999542
rtn_2d_mtm_4d_sma_10d_std_40d_sr_im_hlm,0.5155402843418103,0.5026806096220353,0.5115224217427977,0.5136657601972868
rtn_2d_mtm_4d_sma_10d_std_60d_sr_im_hlm,0.5117880050107887,0.49247820317261154,0.5136636010307251,0.513932057406564
rtn_2d_mtm_4d_sma_10d_std_80d_sr_im_hlm,0.5147374332784652,0.5005196678419479,0.5136621635133176,0.5133944258961824
rtn_2d_mtm_4d_sma_10d_std_100d_sr_im_hlm,0.5147288081740207,0.49837561544617265,0.5109808346508368,0.5107130970337016
rtn_2d_mtm_4d_sma_15d_std_20d_sr_im_hlm,0.5125980436611709,0.5230380162413935,0.5142012335045901,0.5155399215902662
rtn_2d_mtm_4d_sma_15d_std_40d_sr_im_hlm,0.5155402843418103,0.5061608378202158,0.5120586157357718,0.5125937320724321
rtn_2d_mtm_4d_sma_15d_std_60d_sr_im_hlm,0.5123234802450591,0.5005218298989602,0.5136628832355048,0.5136628832355048
rtn_2d_mtm_4d_sma_15d_std_80d_sr_im_hlm,0.51446969566133,0.5077550504059649,0.5147323942596712,0.5150001318768064
rtn_2d_mtm_4d_sma_15d_std_100d_sr_im_hlm,0.5147288081740207,0.4954326579337966,0.5125879791123518,0.512855716729487
rtn_2d_mtm_4d_sma_20d_std_20d_sr_im_hlm,0.5142066217861592,0.519827319184915,0.513932059333531,0.5152707474192071
rtn_2d_mtm_4d_sma_20d_std_40d_sr_im_hlm,0.5158094594763529,0.5064221085359847,0.5120561005620505,0.5125922945550248
rtn_2d_mtm_4d_sma_20d_std_60d_sr_im_hlm,0.5115195486349498,0.5050780389131241,0.5131270491036244,0.5120557397374734
rtn_2d_mtm_4d_sma_20d_std_80d_sr_im_hlm,0.5142012392854911,0.5096310082139619,0.5144639388473158,0.5144646566425359
rtn_2d_mtm_4d_sma_20d_std_100d_sr_im_hlm,0.5144603517981817,0.49462980494348463,0.513392988378775,0.5128575131445046
rtn_2d_mtm_4d_sma_25d_std_20d_sr_im_hlm,0.512329587285332,0.5179495649619006,0.5152711063168172,0.5158073003097913
rtn_2d_mtm_4d_sma_25d_std_40d_sr_im_hlm,0.5147370714904047,0.5045468685232078,0.51152026643017,0.51152026643017
rtn_2d_mtm_4d_sma_25d_std_60d_sr_im_hlm,0.5115195486349498,0.5117797416944048,0.5133944278231495,0.5120557397374734
rtn_2d_mtm_4d_sma_25d_std_80d_sr_im_hlm,0.5150044521368968,0.5050733664998082,0.5152678704574252,0.5144635799497057
rtn_2d_mtm_4d_sma_25d_std_100d_sr_im_hlm,0.5141926141810466,0.4954330158679231,0.5128564354881908,0.5123213191515305
rtn_2d_mtm_5d_sma_5d_std_20d_sr_im_hlm,0.5136689950931952,0.5292024425559685,0.5115199075325598,0.5115191887738562
rtn_2d_mtm_5d_sma_5d_std_40d_sr_im_hlm,0.5190241063335094,0.5101962998908927,0.5109855099546033,0.5109855099546033
rtn_2d_mtm_5d_sma_5d_std_60d_sr_im_hlm,0.5192947170584926,0.5123040699061248,0.5115209842253903,0.5117912370162466
rtn_2d_mtm_5d_sma_5d_std_80d_sr_im_hlm,0.5171477886644189,0.5241129107297113,0.5101797809659929,0.5131292063432189
rtn_2d_mtm_5d_sma_5d_std_100d_sr_im_hlm,0.5166044070844077,0.5144668109916801,0.5117897985353558,0.5123259925283299
rtn_2d_mtm_5d_sma_10d_std_20d_sr_im_hlm,0.5136689950931952,0.5284085687502937,0.5112525297765182,0.5120561024890176
rtn_2d_mtm_5d_sma_10d_std_40d_sr_im_hlm,0.5179527969673586,0.5091210387970966,0.5112536064693487,0.5112539653669588
rtn_2d_mtm_5d_sma_10d_std_60d_sr_im_hlm,0.518491504207087,0.510704113031647,0.5131288464821254,0.5123263523894235
rtn_2d_mtm_5d_sma_10d_std_80d_sr_im_hlm,0.5171477886644189,0.5216982408645685,0.5104482373418319,0.5131292073067025
rtn_2d_mtm_5d_sma_10d_std_100d_sr_im_hlm,0.5166044070844077,0.5115220541738358,0.5123256336307198,0.5123252737696262
rtn_2d_mtm_5d_sma_15d_std_20d_sr_im_hlm,0.5139367327103305,0.5268025038720596,0.511253248535222,0.5123249177624666
rtn_2d_mtm_5d_sma_15d_std_40d_sr_im_hlm,0.5176854182478333,0.5160883238828848,0.5112536064693487,0.5112536064693487
rtn_2d_mtm_5d_sma_15d_std_60d_sr_im_hlm,0.5171513786040034,0.5069557854282705,0.5131281296503888,0.5125926534526348
rtn_2d_mtm_5d_sma_15d_std_80d_sr_im_hlm,0.5163445758130133,0.5192936336212777,0.5109826349197885,0.5133973047849314
rtn_2d_mtm_5d_sma_15d_std_100d_sr_im_hlm,0.5166044070844077,0.5107220771818223,0.5117890807401355,0.5120568183572708
rtn_2d_mtm_5d_sma_20d_std_20d_sr_im_hlm,0.5134005387173564,0.5233158068455455,0.5107177742644351,0.5120582568381618
rtn_2d_mtm_5d_sma_20d_std_40d_sr_im_hlm,0.5176843405915197,0.5174230563869816,0.511790159359933,0.5120578969770682
rtn_2d_mtm_5d_sma_20d_std_60d_sr_im_hlm,0.5152707464557235,0.506960456878103,0.5120564613866276,0.5117880050107887
rtn_2d_mtm_5d_sma_20d_std_80d_sr_im_hlm,0.5166115946714448,0.5209011350534356,0.5112500136393135,0.5139324211215917
rtn_2d_mtm_5d_sma_20d_std_100d_sr_im_hlm,0.5163359507085687,0.5112575533795761,0.5093772878367745,0.5096450254539098
rtn_2d_mtm_5d_sma_25d_std_20d_sr_im_hlm,0.5134005387173564,0.5211667202483938,0.5107192098548755,0.5115224227062811
rtn_2d_mtm_5d_sma_25d_std_40d_sr_im_hlm,0.5187556499576705,0.5163596524030881,0.5117894406012292,0.5117894406012292
rtn_2d_mtm_5d_sma_25d_std_60d_sr_im_hlm,0.5182216103138406,0.507231069530053,0.5123234802450591,0.512055742627924
rtn_2d_mtm_5d_sma_25d_std_80d_sr_im_hlm,0.51687933228858,0.5182212446718458,0.5112500136393135,0.5139324211215917
rtn_2d_mtm_5d_sma_25d_std_100d_sr_im_hlm,0.5163359507085687,0.5152743383222751,0.5093772878367745,0.5096450254539098
rtn_3d_mtm_1d_sma_5d_std_20d_sr_im_hlm,0.5096385566255762,0.5115306850591816,0.5171413121282173,0.5179459605700633
rtn_3d_mtm_1d_sma_5d_std_40d_sr_im_hlm,0.51017367392572,0.525464545143406,0.5190183485560116,0.5182119027356645
rtn_3d_mtm_1d_sma_5d_std_60d_sr_im_hlm,0.5117826148022526,0.5227799756041156,0.5214276272491348,0.5203555981607967
rtn_3d_mtm_1d_sma_5d_std_80d_sr_im_hlm,0.5082973562566295,0.5091224869128227,0.5206226170192281,0.5203545195409994
rtn_3d_mtm_1d_sma_5d_std_100d_sr_im_hlm,0.5112457039775418,0.5067128454681553,0.5190151136601031,0.5195516675141708
rtn_3d_mtm_1d_sma_10d_std_20d_sr_im_hlm,0.5096385566255762,0.5163445719590792,0.5163377432696521,0.5171409541940907
rtn_3d_mtm_1d_sma_10d_std_40d_sr_im_hlm,0.51017367392572,0.5243993418540442,0.5168735764380491,0.5163359449276675
rtn_3d_mtm_1d_sma_10d_std_60d_sr_im_hlm,0.5115148771851173,0.5227806933993359,0.5198201258169769,0.5198183284384758
rtn_3d_mtm_1d_sma_10d_std_80d_sr_im_hlm,0.5093690245203905,0.5056368636886884,0.5198186873360858,0.5200860650921275
rtn_3d_mtm_1d_sma_10d_std_100d_sr_im_hlm,0.5112457039775418,0.5088547435147864,0.5195527461339682,0.5195516684776544
rtn_3d_mtm_1d_sma_15d_std_20d_sr_im_hlm,0.5099070130014152,0.5176872098454334,0.5179474019414049,0.5176789455655659
rtn_3d_mtm_1d_sma_15d_std_40d_sr_im_hlm,0.5109776055358294,0.5268204776570702,0.516873217540439,0.5160682082740159
rtn_3d_mtm_1d_sma_15d_std_60d_sr_im_hlm,0.5115155959438211,0.5219767637161935,0.5187470209992918,0.5195509506824342
rtn_3d_mtm_1d_sma_15d_std_80d_sr_im_hlm,0.5091012878667389,0.5107267534490723,0.5206219011509748,0.5211591718367795
rtn_3d_mtm_1d_sma_15d_std_100d_sr_im_hlm,0.5115141603533807,0.5021544743969792,0.5184800011773769,0.5176753517720473
rtn_3d_mtm_1d_sma_20d_std_20d_sr_im_hlm,0.5099070130014152,0.5168857924455618,0.5163398985822798,0.5163381012037787
rtn_3d_mtm_1d_sma_20d_std_40d_sr_im_hlm,0.5104421303015589,0.5214617726232373,0.5160689270327196,0.5157993920370834
rtn_3d_mtm_1d_sma_20d_std_60d_sr_im_hlm,0.5115155959438211,0.5195664073667564,0.5174065384255654,0.5192817765113751
rtn_3d_mtm_1d_sma_20d_std_80d_sr_im_hlm,0.5091012878667389,0.5099310870823139,0.5211573763852453,0.521426908490431
rtn_3d_mtm_1d_sma_20d_std_100d_sr_im_hlm,0.5115141603533807,0.5051035418400787,0.5187480996190892,0.5190165550314446
rtn_3d_mtm_1d_sma_25d_std_20d_sr_im_hlm,0.5099070130014152,0.5192972245243457,0.5171438292289056,0.5168739362991428
rtn_3d_mtm_1d_sma_25d_std_40d_sr_im_hlm,0.5104421303015589,0.5227936339464533,0.515801190379068,0.5158001117592705
rtn_3d_mtm_1d_sma_25d_std_60d_sr_im_hlm,0.5117833335609563,0.5187549331259339,0.51847892544803,0.5208903575268138
rtn_3d_mtm_1d_sma_25d_std_80d_sr_im_hlm,0.5085658126324685,0.5117998621206913,0.5219616659294812,0.5214265505563045
rtn_3d_mtm_1d_sma_25d_std_100d_sr_im_hlm,0.5109786851191103,0.5096608294740399,0.5190158372362245,0.5190154764116472
rtn_3d_mtm_2d_sma_5d_std_20d_sr_im_hlm,0.5131320813780339,0.5109840724371959,0.5109898138354739,0.511525288106261
rtn_3d_mtm_2d_sma_5d_std_40d_sr_im_hlm,0.509374052940866,0.5222484569149081,0.5142001491038917,0.5142008668991119
rtn_3d_mtm_2d_sma_5d_std_60d_sr_im_hlm,0.511785488873584,0.5241208161119688,0.5184861062906826,0.5195566968981299
rtn_3d_mtm_2d_sma_5d_std_80d_sr_im_hlm,0.5083041830190895,0.514202671985481,0.5179499103707415,0.5176810950972925
rtn_3d_mtm_2d_sma_5d_std_100d_sr_im_hlm,0.5125879848932529,0.5077755316568286,0.5160757470507951,0.5182183657830969
rtn_3d_mtm_2d_sma_10d_std_20d_sr_im_hlm,0.514738507080845,0.5227738666368758,0.5099167099812725,0.510454339564687
rtn_3d_mtm_2d_sma_10d_std_40d_sr_im_hlm,0.5107123821289319,0.5265290210027123,0.5131274031838169,0.5128603843253854
rtn_3d_mtm_2d_sma_10d_std_60d_sr_im_hlm,0.5144635838036397,0.518236340531591,0.5174126406484205,0.5182165722585299
rtn_3d_mtm_2d_sma_10d_std_80d_sr_im_hlm,0.5096432300023757,0.5134034089347536,0.5182172890902667,0.5187538410173673
rtn_3d_mtm_2d_sma_10d_std_100d_sr_im_hlm,0.5117844131442371,0.511790877155153,0.5166101446287517,0.5166090660089544
rtn_3d_mtm_2d_sma_15d_std_20d_sr_im_hlm,0.514738507080845,0.5171556901927422,0.5096486134665272,0.5099163501201789
rtn_3d_mtm_2d_sma_15d_std_40d_sr_im_hlm,0.510444284650703,0.5214380535860146,0.5139298972765187,0.5139316936915362
rtn_3d_mtm_2d_sma_15d_std_60d_sr_im_hlm,0.5133904770589878,0.5238620634603718,0.5158058560479992,0.5168775252752438
rtn_3d_mtm_2d_sma_15d_std_80d_sr_im_hlm,0.5091073958704951,0.5144772354015928,0.5163420490774898,0.5171449020678018
rtn_3d_mtm_2d_sma_15d_std_100d_sr_im_hlm,0.5115163166294918,0.5093797981930782,0.5166087080748276,0.5163413283918191
rtn_3d_mtm_2d_sma_20d_std_20d_sr_im_hlm,0.514738507080845,0.5171600008179975,0.5109898157624408,0.5099167099812725
rtn_3d_mtm_2d_sma_20d_std_40d_sr_im_hlm,0.510444284650703,0.522240191671557,0.5147349055794583,0.5166112251755159
rtn_3d_mtm_2d_sma_20d_std_60d_sr_im_hlm,0.5136589334348266,0.5195771829664111,0.5158047783916854,0.5179495524366149
rtn_3d_mtm_2d_sma_20d_std_80d_sr_im_hlm,0.5093754923852405,0.5080457863746521,0.5152696620550251,0.516878601968074
rtn_3d_mtm_2d_sma_20d_std_100d_sr_im_hlm,0.5125876259956427,0.5093841107453005,0.5163388151450647,0.516339532940285
rtn_3d_mtm_2d_sma_25d_std_20d_sr_im_hlm,0.5131320813780339,0.5187610363122725,0.5104536227329504,0.5112579132406698
rtn_3d_mtm_2d_sma_25d_std_40d_sr_im_hlm,0.5088378589478919,0.5217061510642435,0.515538118430864,0.5168793216902612
rtn_3d_mtm_2d_sma_25d_std_60d_sr_im_hlm,0.5109808385047709,0.514748206951153,0.5155377604967375,0.5166097886215921
rtn_3d_mtm_2d_sma_25d_std_80d_sr_im_hlm,0.5085722795338349,0.5101866115823871,0.5158054961869055,0.5166094277970149
rtn_3d_mtm_2d_sma_25d_std_100d_sr_im_hlm,0.5128550047151679,0.5032214779552924,0.5166061929011064,0.5158033399107944
rtn_3d_mtm_3d_sma_5d_std_20d_sr_im_hlm,0.5141947637127731,0.5182309483960879,0.5160725179357877,0.515536324906297
rtn_3d_mtm_3d_sma_5d_std_40d_sr_im_hlm,0.5139252344980381,0.5064343216530467,0.5208935876053048,0.5184832302923843
rtn_3d_mtm_3d_sma_5d_std_60d_sr_im_hlm,0.5152639225837141,0.5246584456953832,0.5182165693680794,0.5184839471241209
rtn_3d_mtm_3d_sma_5d_std_80d_sr_im_hlm,0.5123162936215054,0.5120693922989099,0.516875009138039,0.5166065527622
rtn_3d_mtm_3d_sma_5d_std_100d_sr_im_hlm,0.512853566234277,0.5099231768826389,0.5168757240428086,0.517950268304868
rtn_3d_mtm_3d_sma_10d_std_20d_sr_im_hlm,0.5141947637127731,0.5217118943894886,0.5155370427015172,0.516071799177084
rtn_3d_mtm_3d_sma_10d_std_40d_sr_im_hlm,0.5133894003661574,0.5016157661937674,0.5214308602180764,0.5190205029051558
rtn_3d_mtm_3d_sma_10d_std_60d_sr_im_hlm,0.5149961849665788,0.5262666678132121,0.5182172890902667,0.5184853865684954
rtn_3d_mtm_3d_sma_10d_std_80d_sr_im_hlm,0.5120485560043703,0.5150170183706679,0.5176782210259611,0.5152671468813038
rtn_3d_mtm_3d_sma_10d_std_100d_sr_im_hlm,0.5128539251318871,0.5125976770556926,0.5155352414690821,0.5158040567425312
rtn_3d_mtm_3d_sma_15d_std_20d_sr_im_hlm,0.5149986953228824,0.5179585364386696,0.5152682274280682,0.5152685863256783
rtn_3d_mtm_3d_sma_15d_std_40d_sr_im_hlm,0.5131220226101159,0.5043003270617061,0.519288240522291,0.5184864651882928
