,nb_accuracy,knn_accuracy,logit_accuracy,svm_accuracy
rtn_3d_mtm_3d_sma_15d_std_60d_sr_im_hlm,0.5144614284910121,0.5166241628321828,0.5190212197368924,0.5203609854788823
rtn_3d_mtm_3d_sma_15d_std_80d_sr_im_hlm,0.5123170123802092,0.5177012184140295,0.5171416681353769,0.5163384552839713
rtn_3d_mtm_3d_sma_15d_std_100d_sr_im_hlm,0.5117811782483287,0.5131324373851934,0.5155352414690821,0.5163377355617841
rtn_3d_mtm_3d_sma_20d_std_20d_sr_im_hlm,0.5149986953228824,0.5209101190554903,0.5163420519679404,0.5152711014993996
rtn_3d_mtm_3d_sma_20d_std_40d_sr_im_hlm,0.512853566234277,0.4997390838461655,0.5187524073538939,0.5179488346413946
rtn_3d_mtm_3d_sma_20d_std_60d_sr_im_hlm,0.5152646413424178,0.5155506971899209,0.5192889583175112,0.5208961027790261
rtn_3d_mtm_3d_sma_20d_std_80d_sr_im_hlm,0.5123170123802092,0.5139496568782282,0.5179463185041899,0.5176789397846648
rtn_3d_mtm_3d_sma_20d_std_100d_sr_im_hlm,0.5117822559046424,0.5134026882490829,0.5160728729794637,0.5166058330400128
rtn_3d_mtm_3d_sma_25d_std_20d_sr_im_hlm,0.5149986953228824,0.5179646473328765,0.5158062178360598,0.5155391980141448
rtn_3d_mtm_3d_sma_25d_std_40d_sr_im_hlm,0.5136578567419964,0.49893587773914455,0.5184843108391486,0.517681097987743
rtn_3d_mtm_3d_sma_25d_std_60d_sr_im_hlm,0.5174065422794993,0.5168890254145032,0.5203602676836621,0.5216996745280419
rtn_3d_mtm_3d_sma_25d_std_80d_sr_im_hlm,0.5125847499973444,0.5155550010707916,0.5179463185041899,0.5174104834088259
rtn_3d_mtm_3d_sma_25d_std_100d_sr_im_hlm,0.5115134406311934,0.5107296217395025,0.5171445422067082,0.5160707167033525
rtn_3d_mtm_4d_sma_5d_std_20d_sr_im_hlm,0.5158112539644034,0.52466598928958,0.5155431526322406,0.5160768314514935
rtn_3d_mtm_4d_sma_5d_std_40d_sr_im_hlm,0.5128625483093646,0.5203732024498784,0.5160721571112106,0.5147327502668307
rtn_3d_mtm_4d_sma_5d_std_60d_sr_im_hlm,0.5125879829662858,0.5107192040739744,0.5174083300231653,0.5171409513036401
rtn_3d_mtm_4d_sma_5d_std_80d_sr_im_hlm,0.5077694284704899,0.5163499640945824,0.5200882194412716,0.5198215604439337
rtn_3d_mtm_4d_sma_5d_std_100d_sr_im_hlm,0.5109794048412974,0.5168775262387273,0.5203591900273483,0.5200900148928056
rtn_3d_mtm_4d_sma_10d_std_20d_sr_im_hlm,0.5155427975885645,0.5193040541772562,0.5158101714906721,0.5160771903491036
rtn_3d_mtm_4d_sma_10d_std_40d_sr_im_hlm,0.5155399244807166,0.5217111737038178,0.516073594628618,0.5144657314083994
rtn_3d_mtm_4d_sma_10d_std_60d_sr_im_hlm,0.5139266710519619,0.5139370877540065,0.5184810769067237,0.5184825144241311
rtn_3d_mtm_4d_sma_10d_std_80d_sr_im_hlm,0.5085726413218955,0.5099159941130192,0.5208917921537708,0.5200878605436615
rtn_3d_mtm_4d_sma_10d_std_100d_sr_im_hlm,0.5104446483657308,0.5101815687096588,0.5195534629657048,0.5192857253485696
rtn_3d_mtm_4d_sma_15d_std_20d_sr_im_hlm,0.5152750599714293,0.5168962149285075,0.5144704057486822,0.5147381433658175
rtn_3d_mtm_4d_sma_15d_std_40d_sr_im_hlm,0.5150044492464463,0.5206366304052419,0.5147341897112053,0.5131263264909866
rtn_3d_mtm_4d_sma_15d_std_60d_sr_im_hlm,0.5128550018247173,0.5120596933920856,0.5187488154873423,0.5184810778702073
rtn_3d_mtm_4d_sma_15d_std_80d_sr_im_hlm,0.5104468046418419,0.5123274329361879,0.5198212015463236,0.5192842887946457
rtn_3d_mtm_4d_sma_15d_std_100d_sr_im_hlm,0.5101761919898918,0.5128614610182156,0.5190165511775106,0.519017988694918
rtn_3d_mtm_4d_sma_20d_std_20d_sr_im_hlm,0.5152750599714293,0.5155524926414549,0.5142026671680634,0.5152728988779006
rtn_3d_mtm_4d_sma_20d_std_40d_sr_im_hlm,0.5101787033096791,0.5192968627362851,0.5144642958179589,0.5131256077322829
rtn_3d_mtm_4d_sma_20d_std_60d_sr_im_hlm,0.513660370952234,0.5117836905315993,0.519283213065299,0.519551669441138
rtn_3d_mtm_4d_sma_20d_std_80d_sr_im_hlm,0.5083041849460566,0.5112568384748065,0.5190176307607913,0.5190158343457739
rtn_3d_mtm_4d_sma_20d_std_100d_sr_im_hlm,0.510712385982866,0.5112525211051666,0.519285008516833,0.519285008516833
rtn_3d_mtm_4d_sma_25d_std_20d_sr_im_hlm,0.5152750599714293,0.5160912018081503,0.5125948049113284,0.5136646777235553
rtn_3d_mtm_4d_sma_25d_std_40d_sr_im_hlm,0.5123270730750942,0.5206427374455147,0.5155352462864997,0.5125897736004024
rtn_3d_mtm_4d_sma_25d_std_60d_sr_im_hlm,0.5120517889733117,0.5115163147025248,0.5190151165505537,0.5192835729263926
rtn_3d_mtm_4d_sma_25d_std_80d_sr_im_hlm,0.5077694284704899,0.5144689701582419,0.5192860871366303,0.5190151155870701
rtn_3d_mtm_4d_sma_25d_std_100d_sr_im_hlm,0.5115148800755679,0.5112528780758098,0.5190172708996978,0.5190169120020877
rtn_3d_mtm_5d_sma_5d_std_20d_sr_im_hlm,0.5109865905013676,0.5211785754313293,0.5112539624765081,0.5112532437178045
rtn_3d_mtm_5d_sma_5d_std_40d_sr_im_hlm,0.5085737189782094,0.5155384782919576,0.5152743383222751,0.5147374255705972
rtn_3d_mtm_5d_sma_5d_std_60d_sr_im_hlm,0.5099070158918657,0.5160797122672095,0.5152711034263665,0.5152675105963315
rtn_3d_mtm_5d_sma_5d_std_80d_sr_im_hlm,0.5099106087219007,0.5219767569718089,0.5160728777968813,0.5158072964558571
rtn_3d_mtm_5d_sma_5d_std_100d_sr_im_hlm,0.5107127439169925,0.5195653220025744,0.5147338327405622,0.5144639388473158
rtn_3d_mtm_5d_sma_10d_std_20d_sr_im_hlm,0.5109865905013676,0.5225190589685393,0.5104514683838063,0.510986224859373
rtn_3d_mtm_5d_sma_10d_std_40d_sr_im_hlm,0.5088418154929547,0.5136693491733877,0.5150062418075297,0.5150044453925122
rtn_3d_mtm_5d_sma_10d_std_60d_sr_im_hlm,0.5101747535090009,0.5131302849630164,0.5141997950236992,0.5144646576060194
rtn_3d_mtm_5d_sma_10d_std_80d_sr_im_hlm,0.5099106087219007,0.5187621081876854,0.51634097527511,0.515272540943774
rtn_3d_mtm_5d_sma_10d_std_100d_sr_im_hlm,0.5109808404317379,0.5222473686602755,0.5155384821458916,0.5147323942596711
rtn_3d_mtm_5d_sma_15d_std_20d_sr_im_hlm,0.5104507563694871,0.5222556339036265,0.5112546812352119,0.5109869436180767
rtn_3d_mtm_5d_sma_15d_std_40d_sr_im_hlm,0.5104475234005458,0.5158119679056896,0.5150066016686234,0.5142001548847928
rtn_3d_mtm_5d_sma_15d_std_60d_sr_im_hlm,0.5101761910264083,0.5123223996982949,0.5158065796241205,0.5144650165036296
rtn_3d_mtm_5d_sma_15d_std_80d_sr_im_hlm,0.5131234601275232,0.5187639055661863,0.5147345505357823,0.5166112299929335
rtn_3d_mtm_5d_sma_15d_std_100d_sr_im_hlm,0.512586907236939,0.5257261583775651,0.5136628822720213,0.5152693079748325
rtn_3d_mtm_5d_sma_20d_std_20d_sr_im_hlm,0.5107188528842325,0.5168922593469282,0.5123274281187702,0.5104511085227126
rtn_3d_mtm_5d_sma_20d_std_40d_sr_im_hlm,0.5077701472291937,0.5176825345416669,0.5136661171679299,0.5139309797502501
rtn_3d_mtm_5d_sma_20d_std_60d_sr_im_hlm,0.5096407157921379,0.5128560746636135,0.5158062207265104,0.5139284636130453
rtn_3d_mtm_5d_sma_20d_std_80d_sr_im_hlm,0.510178346339036,0.5136758131843038,0.513126329381437,0.5160750369634429
rtn_3d_mtm_5d_sma_20d_std_100d_sr_im_hlm,0.5104446464387637,0.5227810445890777,0.5133947857572759,0.5152696678359261
rtn_3d_mtm_5d_sma_25d_std_20d_sr_im_hlm,0.5104507563694871,0.5155550097421432,0.5128639810093546,0.5112546802717284
rtn_3d_mtm_5d_sma_25d_std_40d_sr_im_hlm,0.5083059813610742,0.5085654450635066,0.5131302830360494,0.5136636019942086
rtn_3d_mtm_5d_sma_25d_std_60d_sr_im_hlm,0.5099084534092732,0.5099084457014051,0.51527074549224,0.5150004917379001
rtn_3d_mtm_5d_sma_25d_std_80d_sr_im_hlm,0.5096428711047656,0.5144768716865651,0.5128585917643018,0.5160750369634429
rtn_3d_mtm_5d_sma_25d_std_100d_sr_im_hlm,0.5104450062998573,0.5203757166601163,0.51393097975025,0.5147341926016558
rtn_4d_mtm_1d_sma_5d_std_20d_sr_im_hlm,0.5112572031533178,0.5160646183344314,0.5168753757435172,0.5179456084168378
rtn_4d_mtm_1d_sma_5d_std_40d_sr_im_hlm,0.5101826598547419,0.5142059068813896,0.5152664339035012,0.5141944077056136
rtn_4d_mtm_1d_sma_5d_std_60d_sr_im_hlm,0.5099120472027917,0.5093654374712566,0.5133926304446483,0.5131245339299031
rtn_4d_mtm_1d_sma_5d_std_80d_sr_im_hlm,0.5107156189518076,0.514202675839415,0.5144642987084095,0.5133922715470383
rtn_4d_mtm_1d_sma_5d_std_100d_sr_im_hlm,0.5104450062998573,0.5096421456016772,0.5147327560477318,0.5141965630182412
rtn_4d_mtm_1d_sma_10d_std_20d_sr_im_hlm,0.5123281536218587,0.5174079797969069,0.5179470440072783,0.5179456084168378
rtn_4d_mtm_1d_sma_10d_std_40d_sr_im_hlm,0.5104507563694872,0.512062926361027,0.5171427534995588,0.5163388238164165
rtn_4d_mtm_1d_sma_10d_std_60d_sr_im_hlm,0.5096443095856565,0.5064156541599039,0.5133933482398686,0.5125890586956326
rtn_4d_mtm_1d_sma_10d_std_80d_sr_im_hlm,0.5133929951231595,0.5117933904019073,0.5147305997716207,0.5152671516987215
rtn_4d_mtm_1d_sma_10d_std_100d_sr_im_hlm,0.5099095310655869,0.5142044626195975,0.5152696668724427,0.5133929912692256
rtn_4d_mtm_1d_sma_15d_std_20d_sr_im_hlm,0.5125958912389939,0.5198230018152752,0.5171438321193562,0.5179463271755416
rtn_4d_mtm_1d_sma_15d_std_40d_sr_im_hlm,0.510450397471877,0.5139370916079405,0.5168757346411273,0.5168753767070008
rtn_4d_mtm_1d_sma_15d_std_60d_sr_im_hlm,0.511518472905603,0.5074898414513204,0.5136610858570039,0.5128567963127678
rtn_4d_mtm_1d_sma_15d_std_80d_sr_im_hlm,0.5109833565689426,0.5150080372590637,0.5133911938907245,0.513927386920215
rtn_4d_mtm_1d_sma_15d_std_100d_sr_im_hlm,0.5093726183139091,0.508576584378189,0.5144653763647232,0.512588700761506
rtn_4d_mtm_1d_sma_20d_std_20d_sr_im_hlm,0.5123274348631549,0.5166108730222905,0.5179474038683719,0.5187506167197775
rtn_4d_mtm_1d_sma_20d_std_40d_sr_im_hlm,0.5096453872419705,0.5160807918504903,0.5168757365680943,0.5171441919804497
rtn_4d_mtm_1d_sma_20d_std_60d_sr_im_hlm,0.5096435908269529,0.5093596883651104,0.5144653773282067,0.5139291842987161
rtn_4d_mtm_1d_sma_20d_std_80d_sr_im_hlm,0.5107149001931036,0.5131256086957663,0.5144625032568754,0.5141947666032237
rtn_4d_mtm_1d_sma_20d_std_100d_sr_im_hlm,0.5096396371723405,0.5147345466818483,0.514464658569503,0.5133915537518181
rtn_4d_mtm_1d_sma_25d_std_20d_sr_im_hlm,0.511256484394614,0.5225043326047231,0.5182151414855072,0.5192875285079719
rtn_4d_mtm_1d_sma_25d_std_40d_sr_im_hlm,0.509914203478903,0.515550706824756,0.5171438330828396,0.517411929597585
rtn_4d_mtm_1d_sma_25d_std_60d_sr_im_hlm,0.5096435908269529,0.5104414134698224,0.5147327560477318,0.5144646595329865
rtn_4d_mtm_1d_sma_25d_std_80d_sr_im_hlm,0.5107149001931036,0.5123234696467405,0.5141944067421301,0.5147302408740105
rtn_4d_mtm_1d_sma_25d_std_100d_sr_im_hlm,0.5096396371723405,0.5155374015991273,0.5141958432960541,0.513124175032293
rtn_4d_mtm_2d_sma_5d_std_20d_sr_im_hlm,0.5144750781619981,0.5187495419539142,0.515541360071157,0.5166130283349182
rtn_4d_mtm_2d_sma_5d_std_40d_sr_im_hlm,0.5182219672844836,0.5160800596030173,0.5139302629185135,0.5139302629185135
rtn_4d_mtm_2d_sma_5d_std_60d_sr_im_hlm,0.5131313664732641,0.5010598077816661,0.5123213201150139,0.5139291833352326
rtn_4d_mtm_2d_sma_5d_std_80d_sr_im_hlm,0.5150051708956005,0.5053522415046587,0.51339658120881,0.5136646777235553
rtn_4d_mtm_2d_sma_5d_std_100d_sr_im_hlm,0.5152642834082911,0.49409504172353325,0.5123227566689379,0.5125904933225895
rtn_4d_mtm_2d_sma_10d_std_20d_sr_im_hlm,0.5147428157791334,0.5176821814249578,0.5144689730486924,0.5152736234175055
rtn_4d_mtm_2d_sma_10d_std_40d_sr_im_hlm,0.518757442518754,0.5155474613305289,0.514465738152784,0.5147341945286229
rtn_4d_mtm_2d_sma_10d_std_60d_sr_im_hlm,0.5128632699585187,0.507222808140636,0.5123231184569985,0.5139284636130454
rtn_4d_mtm_2d_sma_10d_std_80d_sr_im_hlm,0.515003733378193,0.5045450740351575,0.5128589516253955,0.5136632411696315
rtn_4d_mtm_2d_sma_10d_std_100d_sr_im_hlm,0.5152642834082911,0.4930136678085633,0.5117883590909813,0.5117887189520749
rtn_4d_mtm_2d_sma_15d_std_20d_sr_im_hlm,0.5150105533962686,0.5125908531836832,0.512861829550661,0.5144700516684897
rtn_4d_mtm_2d_sma_15d_std_40d_sr_im_hlm,0.5184897049016188,0.5112510845512427,0.5150022920068517,0.515270388521597
rtn_4d_mtm_2d_sma_15d_std_60d_sr_im_hlm,0.513131007575654,0.5091027205667288,0.514197999572165,0.5150008525624772
rtn_4d_mtm_2d_sma_15d_std_80d_sr_im_hlm,0.5147374332784652,0.5093654239824874,0.5131266902060142,0.5139309797502501
rtn_4d_mtm_2d_sma_15d_std_100d_sr_im_hlm,0.5147288081740207,0.48631555785731767,0.5115202635397195,0.5123245530839554
rtn_4d_mtm_2d_sma_20d_std_20d_sr_im_hlm,0.5144743594032943,0.51687969118619,0.5117905211479935,0.5133980235436351
rtn_4d_mtm_2d_sma_20d_std_40d_sr_im_hlm,0.5179535109086447,0.5093776390265164,0.51473491425081,0.5150037295242591
rtn_4d_mtm_2d_sma_20d_std_60d_sr_im_hlm,0.5107152590907138,0.513121298070511,0.5139302629185135,0.515002291043368
rtn_4d_mtm_2d_sma_20d_std_80d_sr_im_hlm,0.5150044521368968,0.5050844971431389,0.5120553818033469,0.5120535834613623
rtn_4d_mtm_2d_sma_20d_std_100d_sr_im_hlm,0.5144603517981817,0.4892678601963256,0.5125922926280577,0.5131284856575482
rtn_4d_mtm_2d_sma_25d_std_20d_sr_im_hlm,0.5147420970204296,0.5238444601347736,0.5128618305141444,0.5139334987779055
rtn_4d_mtm_2d_sma_25d_std_40d_sr_im_hlm,0.5174180356743743,0.5136643168989782,0.5147356330095137,0.5155399235172332
rtn_4d_mtm_2d_sma_25d_std_60d_sr_im_hlm,0.5131306477145604,0.5136535393723565,0.5139309816772173,0.5141987192943525
rtn_4d_mtm_2d_sma_25d_std_80d_sr_im_hlm,0.5147367145197616,0.5050834204503086,0.512322760522872,0.5123213210784974
rtn_4d_mtm_2d_sma_25d_std_100d_sr_im_hlm,0.5141926141810466,0.4927559918497966,0.5123241961133124,0.512323117493515
rtn_4d_mtm_3d_sma_5d_std_20d_sr_im_hlm,0.5147395847371589,0.5099264088880969,0.5133955074064303,0.513127410891685
rtn_4d_mtm_3d_sma_5d_std_40d_sr_im_hlm,0.5123270730750942,0.5150065949242387,0.5150022900798846,0.5150022900798846
rtn_4d_mtm_3d_sma_5d_std_60d_sr_im_hlm,0.5125879829662858,0.5190187209423909,0.5144660970503939,0.5141987183308688
rtn_4d_mtm_3d_sma_5d_std_80d_sr_im_hlm,0.5077694284704899,0.5042877589009679,0.5123209621808873,0.5112471366775315
rtn_4d_mtm_3d_sma_5d_std_100d_sr_im_hlm,0.5107109484654585,0.5056282453286285,0.5115166716731679,0.5115166716731679
rtn_4d_mtm_3d_sma_10d_std_20d_sr_im_hlm,0.5155427975885645,0.5144804635531166,0.5120553827668303,0.5125908580011007
rtn_4d_mtm_3d_sma_10d_std_40d_sr_im_hlm,0.5155399244807166,0.5230459119888157,0.5150004946283506,0.5144643006353765
rtn_4d_mtm_3d_sma_10d_std_60d_sr_im_hlm,0.514194408669097,0.5136682792249421,0.5147345524627494,0.5150037275972921
rtn_4d_mtm_3d_sma_10d_std_80d_sr_im_hlm,0.5085726413218955,0.5072357457973029,0.5125897774543363,0.5112474955751416
rtn_4d_mtm_3d_sma_10d_std_100d_sr_im_hlm,0.5107131047415697,0.5029494287494184,0.5123209621808874,0.5117840494292094
rtn_4d_mtm_3d_sma_15d_std_20d_sr_im_hlm,0.5155435163472682,0.5139403178324973,0.513930263881997,0.5128585946547524
rtn_4d_mtm_3d_sma_15d_std_40d_sr_im_hlm,0.5150044492464463,0.518490424623806,0.5141972817769449,0.5139291852621997
rtn_4d_mtm_3d_sma_15d_std_60d_sr_im_hlm,0.5136589334348266,0.5080425591866119,0.5141990781919625,0.5147345534262329
rtn_4d_mtm_3d_sma_15d_std_80d_sr_im_hlm,0.5112500174932475,0.5088468429499466,0.512859311486489,0.5109801168556165
rtn_4d_mtm_3d_sma_15d_std_100d_sr_im_hlm,0.5099077356140529,0.5040182229418481,0.5128567963127679,0.5112474955751418
rtn_4d_mtm_3d_sma_20d_std_20d_sr_im_hlm,0.5152750599714293,0.509928206266598,0.5131277688258116,0.5120553818033468
rtn_4d_mtm_3d_sma_20d_std_40d_sr_im_hlm,0.5101787033096791,0.5233125767670547,0.5128575160349551,0.5131259724107939
rtn_4d_mtm_3d_sma_20d_std_60d_sr_im_hlm,0.5133904770589878,0.5101866135093541,0.5144668158090976,0.5141990781919624
rtn_4d_mtm_3d_sma_20d_std_80d_sr_im_hlm,0.5091073977974622,0.5077758915179224,0.5147341916381722,0.512856075627097
rtn_4d_mtm_3d_sma_20d_std_100d_sr_im_hlm,0.510712385982866,0.5080375192043342,0.5120528656661422,0.5107109426845575
rtn_4d_mtm_3d_sma_25d_std_20d_sr_im_hlm,0.5155435163472682,0.5158223884616684,0.512591934693931,0.5117880030838217
rtn_4d_mtm_3d_sma_25d_std_40d_sr_im_hlm,0.5123270730750942,0.5200957726703035,0.5128567972762513,0.5131266911694977
rtn_4d_mtm_3d_sma_25d_std_60d_sr_im_hlm,0.5123202453491505,0.509648981035489,0.5152700286605032,0.5147345534262329
rtn_4d_mtm_3d_sma_25d_std_80d_sr_im_hlm,0.5077694284704899,0.5107202836572553,0.5152700257700527,0.5139284626495618
rtn_4d_mtm_3d_sma_25d_std_100d_sr_im_hlm,0.5104432108483233,0.5088389375676893,0.5120535834613623,0.5107113015821676
rtn_4d_mtm_4d_sma_5d_std_20d_sr_im_hlm,0.5142069816472529,0.5093762072900102,0.5176832571543046,0.5166101504096526
rtn_4d_mtm_4d_sma_5d_std_40d_sr_im_hlm,0.5187595987948652,0.5117872872155684,0.5158069356312801,0.5155391980141448
rtn_4d_mtm_4d_sma_5d_std_60d_sr_im_hlm,0.5192965105830595,0.5112453441164482,0.5133987336309872,0.5133987336309872
rtn_4d_mtm_4d_sma_5d_std_80d_sr_im_hlm,0.5152729085127357,0.5136643207529122,0.5139324114867565,0.514201227723689
rtn_4d_mtm_4d_sma_5d_std_100d_sr_im_hlm,0.5168764591807321,0.5123292254972713,0.5133980158357669,0.5125919279495464
rtn_4d_mtm_4d_sma_10d_std_20d_sr_im_hlm,0.5144747192643881,0.5050924063793303,0.5176828982566947,0.5171481417811279
rtn_4d_mtm_4d_sma_10d_std_40d_sr_im_hlm,0.5182241235605949,0.5174201967679031,0.5166119468246702,0.516344209207535
rtn_4d_mtm_4d_sma_10d_std_60d_sr_im_hlm,0.5184932977316539,0.5026712753937221,0.5131320746336493,0.5133994533531744
rtn_4d_mtm_4d_sma_10d_std_80d_sr_im_hlm,0.5152729085127357,0.5182223271455771,0.5139316936915364,0.5131284818036141
rtn_4d_mtm_4d_sma_10d_std_100d_sr_im_hlm,0.5174133719324099,0.5123241961133124,0.5125940842256576,0.5125940842256576
rtn_4d_mtm_4d_sma_15d_std_20d_sr_im_hlm,0.5144747192643881,0.502415747039715,0.5176832581177881,0.517415520500653
rtn_4d_mtm_4d_sma_15d_std_40d_sr_im_hlm,0.5182241235605949,0.5217101018284052,0.5171488595763482,0.5171488595763482
rtn_4d_mtm_4d_sma_15d_std_60d_sr_im_hlm,0.517422347263113,0.49838603889260186,0.5128639781189039,0.5133994533531744
rtn_4d_mtm_4d_sma_15d_std_80d_sr_im_hlm,0.5139342204270596,0.515544588222681,0.5142001491038917,0.5139324114867565
rtn_4d_mtm_4d_sma_15d_std_100d_sr_im_hlm,0.5166087215635968,0.5160779110347743,0.511253599724964,0.5117905124766418
rtn_4d_mtm_4d_sma_20d_std_20d_sr_im_hlm,0.5139385252714139,0.5026852839623184,0.5168796863687726,0.5163442111345022
rtn_4d_mtm_4d_sma_20d_std_40d_sr_im_hlm,0.5187588800361616,0.5147392268030324,0.5168804041639927,0.5168804041639927
rtn_4d_mtm_4d_sma_20d_std_60d_sr_im_hlm,0.5182248413558149,0.49972220506017206,0.5131302791821152,0.5131302791821152
