,pl1_logit_columns,pl1_svm_columns,pl1_nb_columns,pl1_knn_columns
1,pl1_momentum_3d,pl1_momentum_3d,pl1_momentum_1d,pl1_momentum_5d
2,pl1_returns_sr,pl1_returns_sr,pl1_momentum_2d,pl1_sma_20d
3,pl1_momentum_im,pl1_momentum_im,pl1_std_60d,pl1_sma_25d
4,pl1_momentum_1d,pl1_returns_3d,pl1_returns_5d,pl1_sma_15d
5,pl1_returns_1d,pl1_momentum_1d,pl1_sma_15d,pl1_momentum_2d
6,pl1_sma_15d,pl1_returns_1d,pl1_returns_2d,pl1_std_20d
7,pl1_sma_10d,pl1_sma_25d,pl1_sma_25d,pl1_momentum_im
8,pl1_std_20d,pl1_std_100d,pl1_momentum_hlm,pl1_momentum_hlm
9,pl1_sma_25d,pl1_std_40d,pl1_momentum_4d,pl1_returns_sr
10,pl1_std_80d,pl1_std_20d,pl1_returns_4d,pl1_sma_10d
11,pl1_returns_3d,pl1_sma_15d,pl1_std_20d,pl1_std_40d
12,pl1_sma_20d,pl1_sma_20d,pl1_momentum_3d,pl1_returns_3d
13,pl1_returns_2d,pl1_returns_5d,pl1_sma_10d,pl1_momentum_3d
14,pl1_momentum_hlm,pl1_std_80d,pl1_std_80d,pl1_sma_5d
15,pl1_std_40d,pl1_momentum_5d,pl1_returns_3d,pl1_returns_2d
16,pl1_momentum_2d,pl1_returns_4d,pl1_std_40d,pl1_returns_5d
17,pl1_std_60d,pl1_momentum_4d,pl1_std_100d,pl1_std_100d
18,pl1_returns_4d,pl1_std_60d,pl1_sma_5d,pl1_std_60d
19,pl1_returns_5d,pl1_momentum_hlm,pl1_momentum_5d,pl1_std_80d
20,pl1_sma_5d,pl1_sma_10d,pl1_returns_1d,pl1_returns_4d
21,pl1_std_100d,pl1_sma_5d,pl1_returns_sr,pl1_momentum_4d
22,pl1_momentum_4d,pl1_momentum_2d,pl1_momentum_im,pl1_momentum_1d
23,pl1_momentum_5d,pl1_returns_2d,pl1_sma_20d,pl1_returns_1d
