,accuracy
0,0.5273318682121231
1,0.5275988870705547
2,0.5265279366020138
3,0.5249200733817951
4,0.5308232328345355
5,0.5302881174613587
6,0.531631118099257
7,0.5294849055734365
8,0.5284096415891899
9,0.5292142861771019
10,0.5294798646276754
11,0.5297483210035143
12,0.5281451311600952
13,0.5278702049924393
14,0.5259953277312066
15,0.524655920886827
16,0.523046624003135
17,0.5184879027057001
18,0.5184846707002422
19,0.5192875236905542
20,0.5174165933395491
21,0.5152750503365942
22,0.5131291967083838
